	Imax	E	PIL	Mt	TsM	TsW	NbxM	NbxW	MeanD	Etrim	Emonth	Eday_of_week	Ehour	class
30	0,010210460512606793	0,4051680871057233	0,16767173571054012	0,0010724965460606579	0,0024318167274037933	0,002431816727403794	0,015463917525773196	0,015463917525773198	0,4671232876712329	0,6371721090280151	0,4145844201463871	0,28217411702755074	0,500913259531957	0
31	0,0022921441967076474	0,4316097407773615	0,16767173571054012	0,0010732153404669471	0,0017002234632703234	0,0017002234632703236	0,010309278350515465	0,010309278350515465	0,536986301369863	0,5037063926800255	0,32774319493023346	0,45566045676203154	0,3543597582170463	0
32	0,004792665138570535	0,4570374036585401	0,16767173571054012	0,0007541770630110295	0,0016944840701709678	0,0016944840701709678	0,010309278350515465	0,010309278350515465	0,3159817351598173	0,42276370250454137	0,40479800413234185	0,5627895447182831	0,43767231506245136	0
33	0,004792665138570535	0,542771142098658	0,16767173571054012	5,852838588303675e-05	0,0004201594460796931	0,00042015944607969323	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
34	0,0010418837257762034	0,27586388085148295	0,16767173571054012	0,0009180855644206867	0,0004826470884489259	0,00048264708844892603	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
35	0,009793707022296311	0,44235122624240586	0,16767173571054012	0,0006901568197842991	0,0012913634473549858	0,0012913634473549864	0,010309278350515465	0,010309278350515465	0,11506849315068493	0,42990828172387063	0,2797254825960751	0,38299326923142185	0,363672360170441	0
36	0,0022921441967076474	0,27586388085148295	0,16767173571054012	0,0010269865229654816	0,0005368126108240935	0,0005368126108240936	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
37	0,007293186080433423	0,2540105569486879	0,16767173571054012	0,0015897376352337154	0,0006985558826053056	0,0006985558826053056	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
38	0,004792665138570535	0,3708074610756928	0,17979811221814365	0,0007216840078822174	0,0008368035138860307	0,0008368035138860308	0,005154639175257732	0,005154639175257733	0,4986301369863014	0,41952368506141535	0,2729686080801367	0,0	0,29513683718348926	0
39	0,009793707022296311	0,6119306337949196	0,16767173571054012	9,899484257760055e-05	0,0010540754139035076	0,0010540754139035074	0,005154639175257732	0,005154639175257733	0,43561643835616437	0,42508999781349144	0,27659040274436525	0,3845428713701285	0,29905276374239464	0
40	0,009793707022296311	0,5977567137601894	0,16767173571054012	0,0006405113947418564	0,0043508904237939145	0,004350890423793915	0,04639175257731959	0,046391752577319596	0,1726027397260274	0,7885619512006165	0,7494468204630932	0,7424220638039414	0,7511267297710656	0
41	0,02062929777036883	0,3316433524519814	0,16767173571054012	0,0021022753088351855	0,002462845321347184	0,002462845321347185	0,010309278350515465	0,010309278350515465	0,37077625570776257	0,6073417974310241	0,3951749352348609	0,390861803309617	0,16522559591349342	0
42	0,0060429256095019795	0,5874822480317669	0,16767173571054012	0,0003202541599324767	0,002337977650229332	0,002337977650229332	0,015463917525773196	0,015463917525773198	0,2958904109589041	0,8468326173809909	0,551002789769803	0,3894220715019772	0,5957506315312168	0
43	0,004792665138570535	0,4572743314748026	0,16767173571054012	0,0007307691279739833	0,001931879717243059	0,0019318797172430593	0,010309278350515465	0,010309278350515465	0,12054794520547946	0,42231801184941636	0,3888384039176037	0,5406009567137785	0,42041660949535575	0
44	0,05980412585955407	0,3637788991217476	0,16767173571054012	0,002252799605962279	0,007592176805448057	0,007592176805448061	0,04639175257731959	0,046391752577319596	0,1863013698630137	0,9420498304105002	0,9040879635795853	0,7221370748058032	0,763567748911302	0
45	0,004792665138570535	0,5826705499969903	0,16767173571054012	0,0008065337758478004	0,007928290013829064	0,007928290013829066	0,05670103092783506	0,05670103092783506	0,16392694063926944	0,9067278103841881	0,8005102955575907	0,9281179668184297	0,8322133352690863	0
46	0,0022921441967076474	0,4174213100833899	0,16767173571054012	0,0009591141618731326	0,001383265479358416	0,0013832654793584157	0,005154639175257732	0,005154639175257733	0,7068493150684931	0,32081047487442305	0,20873955846182823	0,29021003036620907	0,225691640928234	0
47	0,003959158157949573	0,15574585992587858	0,016583639223911904	0,001676906481962948	0,00036265790146552523	0,00036265790146552523	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
48	0,0031256511773286103	0,5542348955182699	0,16767173571054012	0,0001369123044380386	0,0008853731279893268	0,0008853731279893272	0,005154639175257732	0,005154639175257733	0,1178082191780822	0,0	0,2699918550726374	0,3753689288060256	0,2919183371739502	0
49	0,004792665138570535	0,5497587522021529	0,16767173571054012	0,00036597106798071284	0,0021115585924597574	0,0021115585924597574	0,015463917525773196	0,015463917525773198	0,25068493150684934	0,6094195873703204	0,5401092455140312	0,5843643295092911	0,29920774684598056	0
50	0,004792665138570535	0,09826469702280931	0,16767173571054012	0,0028195251485488406	0,0004006813807487554	0,0004006813807487555	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
51	0,0035424046676390914	0,5236521339821634	0,16767173571054012	0,0003352851366057951	0,0014118189600277093	0,0014118189600277097	0,005154639175257732	0,005154639175257733	0,08493150684931507	0,0	0,2742549029228529	0,381295832432632	0,29652759414354685	0
52	0,0012502604709314442	0,46188728477711355	0,16767173571054012	7,005610313314659e-05	0,00025425511430144835	0,0002542551143014484	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
53	0,009793707022296311	0,4767968895284277	0,16767173571054012	0,0006291480309353388	0,0016863771774181283	0,0016863771774181283	0,010309278350515465	0,010309278350515465	0,3013698630136986	0,3400978875124272	0,432589940415392	0,30765771691557076	0,4677212801484896	0
54	0,0031256511773286103	0,2540105569486879	0,16767173571054012	0,0008387056604218096	0,0003783694900750109	0,000378369490075011	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
55	0,022296311731610754	0,5791868706003006	0,16767173571054012	0,0006368987925738796	0,0051361111421994905	0,005136111142199491	0,025773195876288665	0,025773195876288665	0,3041095890410959	0,9819974043879236	0,7027639238555405	0,6432895074001097	0,6625988549459179	0
56	0,004792665138570535	0,4316097407773615	0,16767173571054012	0,0002592227452513293	0,00048562439861921656	0,0004856243986192168	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
57	0,007293186080433423	0,5207311317820431	0,16767173571054012	0,0003013780705079463	0,0012405339472188186	0,0012405339472188193	0,010309278350515465	0,010309278350515465	0,20821917808219179	0,28438813147262637	0,18504088128237475	0,25726182507839407	0,3394230094350992	0
58	0,0022921441967076474	0,2947940910684279	0,16767173571054012	0,0008900940514834691	0,0005371713228928033	0,0005371713228928033	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
59	0,009793707022296311	0,0	0,16767173571054012	0,00892302721586406	0,002546496975770291	0,002546496975770291	0,015463917525773196	0,015463917525773198	0,12054794520547946	0,3505331685532009	0,42170313758361	0,5862927049644255	0,6079337895647553	0
60	0,005001041883725776	0,36362258775430434	0,16767173571054012	0,0008038588330688105	0,0007997485571883168	0,0007997485571883173	0,005154639175257732	0,005154639175257733	0,0027397260273972603	0,0	0,0	0,15292216481341178	0,11892509113997644	0
61	0,014794748906022087	0,6645816267972261	0,16767173571054012	0,0006893070076685026	0,005949383144378162	0,005949383144378165	0,03608247422680412	0,03608247422680413	0,16301369863013698	0,6391697210955289	0,6649542919320296	0,8428699385008137	0,6166951438059981	0
62	0,024796832673473643	0,5323709435301726	0,16767173571054012	0,0002294079662657481	0,0011721992981296176	0,0011721992981296179	0,005154639175257732	0,005154639175257733	0,2876712328767123	0,423691848335183	0,2756806783817802	0,0	0,2980691591698011	0
63	0,007293186080433423	0,19652939404561862	0,16767173571054012	0,0013610456222896462	0,00039723774488914206	0,0003972377448891421	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
64	0,0014586372160866848	0,19652939404561862	0,0011798636601992659	0,0010500648717961661	0,00030885109115906756	0,00030885109115906756	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
65	0,003959158157949573	0,2540105569486879	0,16767173571054012	0,0008730347043074534	0,00039300494247836734	0,00039300494247836745	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
66	0,003959158157949573	0,5709839847317189	0,16767173571054012	0,0004819642216591979	0,002908688551546493	0,002908688551546494	0,015463917525773196	0,015463917525773198	0,40821917808219177	0,314248595696468	0,550959892428006	0,5608228183272437	0,46096066757199305	0
67	0,006459679099812461	0,5648718907132031	0,16767173571054012	0,000795259660621248	0,0038155126612446594	0,00381551266124466	0,025773195876288665	0,025773195876288665	0,1771689497716895	0,5943482400653347	0,5767487807633409	0,6992465391152279	0,6111794087747526	0
68	0,004792665138570535	0,5001705286289135	0,16767173571054012	0,00024593624628910205	0,0008512954814619032	0,0008512954814619036	0,005154639175257732	0,005154639175257733	0,863013698630137	0,4004555446180782	0,2605616714974445	0,0	0,0	0
69	0,005001041883725776	0,6019319114634182	0,16767173571054012	0,00026101654950940064	0,0024118723363835337	0,002411872336383534	0,010309278350515465	0,010309278350515465	0,3305936073059361	0,6344305924941956	0,4128006163257379	0,3549722265523104	0,4463248325390088	0
70	0,022296311731610754	0,3399399998765209	0,16767173571054012	0,001335849572699782	0,0010909151433599956	0,0010909151433599958	0,005154639175257732	0,005154639175257733	0,016438356164383564	0,0	0,0	0,1717825848572859	0,13359253438074367	0
71	0,007293186080433423	0,46381427931528557	0,16767173571054012	0,0010249796018979853	0,002252496564255806	0,0022524965642558062	0,010309278350515465	0,010309278350515465	0,2264840182648402	0,42276370250454137	0,2750767680794369	0,5409184427600888	0,29741620431968224	0
72	0,0010418837257762034	0,480482941559247	0,16767173571054012	0,00014834120529142803	0,0004775892482801189	0,000477589248280119	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
73	0,009793707022296311	0,43820469689932984	0,16767173571054012	0,00035960591359085914	0,0006661641828008178	0,000666164182800818	0,005154639175257732	0,005154639175257733	0,0	0,0	0,0	0,0	0,0	0
74	0,0008335069806209627	0,3708074610756928	0,16767173571054012	0,0003153896767180088	0,000403766304539659	0,000403766304539659	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
75	0,004792665138570535	0,5530409446000368	0,16767173571054012	0,0003571614881015486	0,0019160963862198319	0,001916096386219832	0,015463917525773196	0,015463917525773198	0,3698630136986301	0,8173029218392401	0,5317889046517746	0,0	0,28370970805025375	0
76	0,007293186080433423	0,3042073827773175	0,16767173571054012	0,0010034820114433207	0,0008311358632004175	0,0008311358632004176	0,010309278350515465	0,010309278350515465	0,16803652968036534	0,4294958155058428	0,42027464582208907	0,38852844100212314	0,4544058402493225	0
77	0,005001041883725776	0,3399399998765209	0,16767173571054012	0,0009541454844686319	0,0007925743158141227	0,0007925743158141229	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
78	0,0022921441967076474	0,0	0,16767173571054012	0,0035313479702952805	0,000245717767066157	0,0002457177670661571	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
79	0,009793707022296311	0,6642425689848942	0,16767173571054012	0,0002523484473680225	0,0029504785075511754	0,0029504785075511763	0,015463917525773196	0,015463917525773198	0,20684931506849316	0,42833919282335825	0,430854290217529	0,7642730117731112	0,2605447488926693	0
80	0,0022921441967076474	0,22816356075285543	0,16767173571054012	0,0010944906932952353	0,00040444785747020747	0,00040444785747020747	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
81	0,004792665138570535	0,3195203549638941	0,16767173571054012	0,0009022312195729404	0,0008213071525177712	0,0008213071525177713	0,005154639175257732	0,005154639175257733	0,7232876712328767	0,39677286823791286	0,25816548963382424	0,3589267656702466	0,0	0
82	0,016461762867264015	0,5517277617029658	0,16767173571054012	0,0003179454664798832	0,001351447718863864	0,0013514477188638645	0,005154639175257732	0,005154639175257733	0,4712328767123288	0,4098722498300344	0,2666887747002884	0,3707766653068349	0,28834700821816145	0
83	0,0022921441967076474	0,35227525397149717	0,16767173571054012	0,0007982764800613883	0,0007326694003395997	0,0007326694003396	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
84	0,019795790789747865	0,36362258775430434	0,16767173571054012	0,0007275893283274028	0,0007292975068937284	0,0007292975068937284	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
85	0,004792665138570535	0,37853219250561854	0,16767173571054012	0,0007757888775679594	0,001015119283241632	0,001015119283241632	0,005154639175257732	0,005154639175257733	0,20273972602739726	0,43099612534451587	0,28043330236766423	0,3898856440797672	0,3032077515573346	0
86	0,0022921441967076474	0,6477296664549803	0,16767173571054012	0,00019818475714725644	0,002457859223592119	0,0024578592235921194	0,025773195876288665	0,025773195876288665	0,2821917808219178	0,5882131614995146	0,6410876078927686	0,025763426072573124	0,29621251794923775	0
87	0,005417795374036257	0,7401646455020521	0,16767173571054012	0,00010429423387510375	0,003243474525273273	0,0032434745252732733	0,015463917525773196	0,015463917525773198	0,4821917808219178	0,6016060792113561	0,5386442343156236	0,267663112872003	0,4606775705658068	0
88	0,019795790789747865	0,44646745824788553	0,16767173571054012	0,00218886823304825	0,009311985947669932	0,009311985947669936	0,05670103092783506	0,05670103092783506	0,16392694063926944	0,8912960202518778	0,6806193497389944	0,8287358607255773	0,6145684305274542	0
89	0,019795790789747865	0,6043451872411518	0,16767173571054012	0,000397614802806365	0,006379263687519889	0,00637926368751989	0,04123711340206185	0,04123711340206185	0,09375951293759513	0,5887605250905006	0,7201597159243527	0,7556239145735644	0,5315612787059101	0
90	0,004792665138570535	0,1885007589334817	0,16767173571054012	0,0015687868216858589	0,0006896239520944336	0,0006896239520944337	0,005154639175257732	0,005154639175257733	0,0684931506849315	0,0	0,28113542505574	0,390861803309617	0,30396689478237765	0
91	0,0008335069806209627	0,516871424808198	0,16767173571054012	0,0001275026002280641	0,0005742980220042591	0,0005742980220042592	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
92	0,006459679099812461	0,45632712150571075	0,16767173571054012	0,0009098610178561513	0,0017358794429000698	0,0017358794429000698	0,005154639175257732	0,005154639175257733	0,3643835616438356	0,41952368506141535	0,2729686080801367	0,0	0,0	0
93	0,009793707022296311	0,5750464058315898	0,16767173571054012	0,0007730832704742282	0,0060629872565385315	0,006062987256538532	0,03608247422680412	0,03608247422680413	0,13287671232876713	0,3615106838861943	0,46903728624850066	0,7633394807419209	0,5852286635880419	0
94	0,019795790789747865	0,6300712986774387	0,16767173571054012	0,0009994547740088749	0,010660025901881058	0,010660025901881056	0,05670103092783506	0,05670103092783506	0,1607305936073059	0,8486100629159103	0,5725809649782585	0,7431355872757144	0,6206989507479228	0
95	0,000625130235465722	0,5298744378001711	0,16767173571054012	0,0002479239703029732	0,000947932512772302	0,0009479325127723021	0,010309278350515465	0,010309278350515465	0,0821917808219178	0,0	0,25816548963382424	0,3589267656702466	0,27913153316913675	0
96	0,0022921441967076474	0,6466643292552889	0,16767173571054012	0,00040368367932380365	0,005648387847523839	0,005648387847523839	0,03608247422680412	0,03608247422680413	0,08082191780821918	0,5193580212650503	0,42184405197922	0,8545881288673259	0,6641967840882904	0
97	0,0022921441967076474	0,6589134988642407	0,16767173571054012	0,0002136825219731123	0,00325111509233679	0,003251115092336791	0,02061855670103093	0,02061855670103093	0,0789041095890411	0,25664234684868314	0,40435929089519723	0,5656623662179261	0,396505203874901	0
98	0,004792665138570535	0,27586388085148295	0,16767173571054012	0,0012044013296013717	0,0006250557797266842	0,0006250557797266842	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
99	0,0031256511773286103	0,0	0,16767173571054012	0,008771575551662686	0,0006180608943868446	0,0006180608943868448	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
100	0,009793707022296311	0,19652939404561862	0,16767173571054012	0,0005856131015786312	0,00017684504987389114	0,00017684504987389117	0,005154639175257732	0,005154639175257733	0,9972602739726028	0,3505331685532009	0,0	0,3170976307117406	0,24660169229671391	0
101	0,004792665138570535	0,27586388085148295	0,16767173571054012	0,0007092986273430834	0,00037879994455746266	0,00037879994455746266	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
102	0,019795790789747865	0,36362258775430434	0,16767173571054012	0,0005154793309253813	0,0005333689749644802	0,0005333689749644803	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
103	0,007293186080433423	0,3684926138355349	0,16767173571054012	0,0012626020405587556	0,0015082407640968822	0,0015082407640968822	0,005154639175257732	0,005154639175257733	0,17534246575342466	0,387155910316882	0,25190808936979686	0,3502271194028191	0,2723659591498195	0
104	0,005001041883725776	0,4463917879491019	0,16767173571054012	0,000961571501552054	0,00226888970579584	0,0022688897057958402	0,010309278350515465	0,010309278350515465	0,3415525114155252	0,6347461633034508	0,41300594662679224	0,5742010244498269	0,44654683805113465	0
105	0,024796832673473643	0,5143292324482437	0,16767173571054012	0,0007998460111968082	0,0024089308974201127	0,0024089308974201136	0,010309278350515465	0,010309278350515465	0,2136986301369863	0,3847593652600691	0,4110422672677087	0,5714709264720957	0,4444236850653075	0
106	0,0035424046676390914	0,2642064404786229	0,16767173571054012	0,0008807334972376897	0,0008029769658067045	0,0008029769658067046	0,015463917525773196	0,015463917525773198	0,410958904109589	0,6848230103408619	0,44558910633765086	0,6195013012099913	0,3804538314299293	0
107	0,014794748906022087	0,32642825777566475	0,16767173571054012	0,0008886678816455728	0,0006730514545200445	0,0006730514545200446	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
108	0,009793707022296311	0,35227525397149717	0,16767173571054012	0,0008990339066620223	0,0008185809407955773	0,0008185809407955775	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
109	0,03979995832465097	0,0	0,16767173571054012	0,0039978190960355	0,000278862762214935	0,00027886276221493505	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
110	0,009793707022296311	0,5024397588819941	0,16767173571054012	0,0007437269837954169	0,0035304441802410476	0,00353044418024105	0,02061855670103093	0,02061855670103093	0,14136986301369864	0,3781504069720028	0,632890336120444	0,6149127902746235	0,3034363416590328	0
111	0,009793707022296311	0,5012821461390307	0,16767173571054012	0,0007882172242566622	0,002254290124599354	0,002254290124599354	0,010309278350515465	0,010309278350515465	0,4054794520547945	0,6711966805916484	0,4367229555162991	0,3290478650083054	0,47218994419558474	0
112	0,0031256511773286103	0,2947940910684279	0,16767173571054012	0,0006154617003983178	0,0003810598305903338	0,00038105983059033387	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
113	0,005001041883725776	0,2947940910684279	0,16767173571054012	0,0007007163663716725	0,00042952183107301676	0,0004295218310730168	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
114	0,0010418837257762034	0,3741285778742924	0,16767173571054012	0,000757078021406611	0,0008155318882115448	0,0008155318882115448	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
115	0,014794748906022087	0,6600896512114549	0,16767173571054012	0,00043154125248250964	0,005082340203099902	0,0050823402030999035	0,03092783505154639	0,030927835051546393	0,2708414872798435	0,4200046847683057	0,31004657573753563	0,48426174955160295	0,25204194869804036	0
116	0,007293186080433423	0,7578095500624932	0,16767173571054012	8,781901801494597e-05	0,003765221229211558	0,0037652212292115586	0,02061855670103093	0,02061855670103093	0,21698630136986302	0,6374464011358781	0,5513853905954933	0,7503921921806619	0,21570706984572235	0
117	0,029797874557199417	0,5286398110620336	0,16767173571054012	0,0008659160847420198	0,0028589351876164544	0,002858935187616455	0,015463917525773196	0,015463917525773198	0,1863013698630137	0,6795747630271745	0,5178610952578062	0,7199808473664525	0,5599174455617133	0
118	0,0035424046676390914	0,4222511982037606	0,16767173571054012	0,0004169007556476445	0,0007209036444859212	0,0007209036444859211	0,005154639175257732	0,005154639175257733	0,29863013698630136	0,42569265688273483	0,27698253080086377	0,38508804592172025	0,2994767371625614	0
119	0,00020837674515524068	0,40975641687456654	0,16767173571054012	0,00011987118755493631	0,00023653473810718835	0,00023653473810718835	0,005154639175257732	0,005154639175257733	0,4575342465753425	0,21744545226992745	0,14148374585999507	0,19670446026100383	0,15297387329510329	0
120	0,008543446551364867	0,5301647757808243	0,16767173571054012	0,0006007154850427792	0,002814813603165161	0,0028148136031651604	0,02061855670103093	0,02061855670103093	0,3013698630136986	0,5831817472909553	0,3794548805806989	0,585938621057544	0,3136832822111572	0
121	0,007293186080433423	0,6723861073695485	0,16767173571054012	0,0002677041017096236	0,00367148976565771	0,0036714897656577104	0,02061855670103093	0,02061855670103093	0,2893150684931507	0,8352054019506893	0,6172869212963126	0,0	0,4966528953626236	0
122	0,006459679099812461	0,45632712150571075	0,16767173571054012	0,00031225294447277153	0,0006743069467605286	0,0006743069467605285	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
123	0,0022921441967076474	0,0	0,16767173571054012	0,0006840566833095218	4,34041603138759e-05	4,340416031387593e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
124	0,004792665138570535	0,3669716399146998	0,16767173571054012	0,0015337896086934442	0,0019307318386231882	0,0019307318386231885	0,010309278350515465	0,010309278350515465	0,36164383561643837	0,6577005134775522	0,42794149672688075	0,5949658784143682	0,462695328711429	0
125	0,004792665138570535	0,15574585992587858	0,16767173571054012	0,0016432505565848656	0,0003554836600913308	0,0003554836600913308	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
126	0,0022921441967076474	0,3741285778742924	0,16767173571054012	0,0007525344714805699	0,0008110121161458023	0,0008110121161458025	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
127	0,004792665138570535	0,22816356075285543	0,16767173571054012	0,0010727826214263717	0,00039673554799294844	0,0003967355479929485	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
128	0,005001041883725776	0,448465945743886	0,16767173571054012	0,0002716033178011238	0,0006020982073292623	0,0006020982073292625	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
