	Imax	E	PIL	Mt	TsW	NbxW	MeanD	Eday_of_week	class
66	36	4,789015477886192	2,5669999999999997	12,98758620689655	7,1064150943396225	0,03773584905660377	76,5	0,0	0
67	50	4,12323142879762	2,5669999999999997	22,69433333333333	12,845849056603774	0,07547169811320754	85,25	0,7219280948873623	0
68	12	5,638069141641995	2,5669999999999997	2,8198275862068964	3,0858490566037733	0,05660377358490566	0,0	0,0	0
69	25	7,00074624935068	2,5669999999999997	15,716853146853149	42,40584905660378	0,22641509433962265	12,583333333333336	1,7230603237885471	0
70	24	7,633583197540309	2,5669999999999997	4,6149063670412	23,248679245283018	0,1509433962264151	39,125	0,833068739946273	0
71	27	5,446925101884037	2,5669999999999997	10,906666666666668	11,72981132075472	0,11320754716981132	45,5	1,4262627712612284	0
72	72	2,0	2,5669999999999997	38,7075	2,9213207547169815	0,03773584905660377	92,0	0,8112781244591328	0
73	32	1,5	2,5669999999999997	117,1	8,837735849056601	0,03773584905660377	103,5	1,0	0
74	36	7,401837416903432	2,5669999999999997	4,175451263537906	21,82264150943396	0,11320754716981132	59,83333333333334	1,9108473002161324	0
75	24	5,232158891364569	2,5669999999999997	16,129772727272726	13,390754716981132	0,05660377358490566	62,0	1,5146305767087551	0
76	100	4,247927513443588	2,5669999999999997	11,255263157894735	4,034905660377358	0,018867924528301886	0,0	0,0	0
77	108	3,3219280948873617	2,5669999999999997	13,789999999999996	2,60188679245283	0,018867924528301886	0,0	0,0	0
78	12	4,247927513443588	2,5669999999999997	30,67894736842105	10,998113207547169	0,05660377358490566	60,66666666666666	1,4674579648482995	0
79	25	6,440389700573562	2,5669999999999997	7,126831683168317	13,58132075471698	0,05660377358490566	73,33333333333333	1,5511220544490976	0
80	12	4,247927513443588	2,5669999999999997	20,448421052631574	7,3305660377358475	0,03773584905660377	129,0	0,7424875695421236	0
81	96	3,7004397181410926	2,5669999999999997	11,660769230769231	2,860188679245283	0,018867924528301886	0,0	0,0	0
82	24	4,349648912578752	2,5669999999999997	16,93913043478261	7,350943396226414	0,05660377358490566	63,0	0,9656361333706098	0
83	72	6,973716085948434	2,5669999999999997	9,16389423076923	35,963962264150936	0,1509433962264151	44,125	1,9330450575431608	0
84	40	1,5	2,5669999999999997	54,125	4,084905660377358	0,03773584905660377	48,5	1,0	0
85	24	2,5849625007211556	2,5669999999999997	23,225	2,6292452830188684	0,018867924528301886	0,0	0,0	0
86	24	4,807354922057602	2,5669999999999997	17,658571428571427	9,329056603773584	0,03773584905660377	10,0	1,0	0
87	48	6,542590054374754	2,5669999999999997	7,1025454545454565	14,741132075471699	0,07547169811320754	39,25	0,9353400851297832	0
88	32	4,969815782426808	2,5669999999999997	21,428235294117645	13,74641509433962	0,07547169811320754	58,5	1,5205689178037254	0
89	12	5,264578373902383	2,5669999999999997	11,069428571428572	14,62	0,11320754716981132	44,66666666666666	1,7387604312192968	0
90	16	3,584962500721156	2,5669999999999997	13,042499999999995	2,9530188679245275	0,018867924528301886	0,0	0,0	0
91	12	4,459431618637295	2,5669999999999997	8,384545454545455	3,4803773584905664	0,03773584905660377	100,0	0,7732266742876346	0
92	24	2,8073549220576046	2,5669999999999997	15,5	2,047169811320755	0,018867924528301886	0,0	0,0	0
93	24	5,594672032363182	2,5669999999999997	8,699264705882355	11,161320754716982	0,07547169811320754	45,75	1,4950663496949408	0
94	12	3,3219280948873617	2,5669999999999997	15,3	2,8867924528301887	0,018867924528301886	0,0	0,0	0
95	24	2,5849625007211556	2,5669999999999997	23,149999999999995	2,620754716981132	0,018867924528301886	0,0	0,0	0
96	24	5,857133966577171	2,752	15,082089552238806	19,066037735849054	0,11320754716981132	57,83333333333334	1,5303225615191385	0
97	24	4,418295834054488	2,5669999999999997	15,883333333333333	7,192452830188678	0,03773584905660377	112,0	0,0	0
98	13	5,772024492998723	2,5669999999999997	4,738372093023257	7,688679245283019	0,05660377358490566	38,333333333333336	0,6409441847875288	0
99	12	6,419954990101597	2,5669999999999997	4,06735632183908	6,6766037735849055	0,03773584905660377	34,5	0,0	0
100	48	3,235926350629033	2,5669999999999997	18,571428571428573	4,90566037735849	0,09433962264150944	11,8	1,5774062828523452	0
101	12	4,964904158123497	2,5669999999999997	5,043947368421051	3,616415094339621	0,018867924528301886	0,0	0,0	0
102	12	2,0	2,5669999999999997	15,7125	1,1858490566037736	0,018867924528301886	0,0	0,0	0
103	10	2,7219280948873625	2,5669999999999997	16,5	3,1132075471698117	0,03773584905660377	7,5	0,8812908992306927	0
104	25	0,9182958340544896	2,5669999999999997	31,95	1,808490566037736	0,05660377358490566	37,0	0,9182958340544896	0
105	12	0,0	2,5669999999999997	35,40000000000001	0,6679245283018869	0,018867924528301886	0,0	0,0	0
106	96	6,575212064914736	2,5669999999999997	6,511339285714286	13,759811320754716	0,07547169811320754	91,25	1,4185644431995963	0
107	64	4,969881426087453	2,5669999999999997	57,36413793103449	62,77584905660378	0,2830188679245283	21,93333333333333	2,193688082139704	0
108	72	2,5849625007211556	2,5669999999999997	88,27	9,992830188679246	0,05660377358490566	35,333333333333336	0,9182958340544896	0
109	24	4,787143960698142	2,5669999999999997	17,19421052631579	12,327924528301887	0,05660377358490566	46,33333333333334	1,4747260076939743	0
110	24	4,39231742277876	2,5669999999999997	10,295714285714283	4,079433962264152	0,03773584905660377	5,5	0,4537163391869448	0
111	25	6,1256171310811345	2,5669999999999997	6,62029411764706	12,740943396226418	0,05660377358490566	60,33333333333334	0,9081783472997051	0
112	12	6,573879414284414	2,5669999999999997	10,266689655172414	28,088113207547174	0,1320754716981132	39,57142857142857	1,5279635184186238	0
113	48	4,773557262275187	2,5669999999999997	24,85066666666667	14,066415094339625	0,05660377358490566	90,0	0,7219280948873623	0
114	24	3,7004397181410926	2,5669999999999997	8,676923076923076	2,128301886792453	0,018867924528301886	0,0	0,0	0
115	12	4,08746284125034	2,5669999999999997	10,838823529411764	3,4766037735849054	0,018867924528301886	0,0	0,0	0
116	12	3,169925001442312	2,5669999999999997	17,56	2,9818867924528303	0,018867924528301886	0,0	0,0	0
117	40	4,277613436819114	0,24100000000000002	20,97636363636364	8,707169811320755	0,03773584905660377	18,0	0,8453509366224365	0
118	12	2,0	2,5669999999999997	15,5	1,169811320754717	0,018867924528301886	0,0	0,0	0
119	20	3,169925001442312	2,5669999999999997	19,622222222222227	3,3320754716981136	0,03773584905660377	96,0	0,9910760598382222	0
120	24	2,3219280948873617	2,5669999999999997	21,311999999999998	2,010566037735849	0,018867924528301886	0,0	0,0	0
121	48	5,495564748678612	2,5669999999999997	16,82324675324675	24,441320754716983	0,1320754716981132	21,142857142857142	0,9225641366401656	0
122	36	5,028639311838575	2,5669999999999997	4,952941176470588	3,177358490566037	0,018867924528301886	0,0	0,0	0
123	12	3,2776134368191165	2,5669999999999997	18,885454545454547	3,9196226415094335	0,05660377358490566	6,333333333333332	0,4394969869215134	0
124	48	4,532665279941249	2,5669999999999997	12,223333333333334	6,226981132075473	0,05660377358490566	92,33333333333331	0,9790231724570172	0
125	25	6,166404893054522	3,57	16,618435374149662	46,09264150943397	0,18867924528301888	33,4	1,9242386185843492	0
126	50	4,764857659740295	2,5669999999999997	7,433428571428572	4,908867924528302	0,03773584905660377	66,5	0,0	0
127	60	5,231280131868517	2,5669999999999997	13,712077294685988	53,55471698113207	0,3207547169811321	16,764705882352942	2,388134158097854	0
128	12	5,2932958340544936	2,5669999999999997	2,5639583333333333	2,3220754716981133	0,018867924528301886	0,0	0,0	0
129	72	2,0	5,928	28,020000000000003	2,114716981132076	0,018867924528301886	0,0	0,0	0
130	24	3,169925001442312	2,5669999999999997	24,211111111111112	4,111320754716981	0,03773584905660377	74,5	0,5032583347756457	0
131	12	4,85216872360328	3,57	15,587647058823528	9,999622641509434	0,09433962264150944	56,6	1,3328204045850196	0
132	20	7,0143918486356425	2,5669999999999997	4,632896551724138	12,674905660377359	0,07547169811320754	60,5	1,833075982467535	0
133	168	1,521928094887362	2,5669999999999997	33,45	3,1556603773584904	0,03773584905660377	3,5	0,9709505944546686	0
134	30	4,0	2,5669999999999997	7,07	2,1343396226415097	0,018867924528301886	0,0	0,0	0
135	36	5,1542221846835234	2,5669999999999997	13,319285714285714	10,55490566037736	0,07547169811320754	23,25	0,3712323266408756	0
136	12	2,8073549220576046	2,5669999999999997	16,214285714285715	2,141509433962264	0,018867924528301886	0,0	0,0	0
137	12	0,0	2,5669999999999997	71,4	1,3471698113207549	0,018867924528301886	0,0	0,0	0
138	8	5,707714802597442	2,5669999999999997	4,591857142857141	6,064716981132076	0,05660377358490566	4,333333333333333	0,0	0
139	12	3,3219280948873617	3,57	16,209999999999994	3,0584905660377357	0,018867924528301886	0,0	0,0	0
140	48	5,632659765557393	2,5669999999999997	17,67625	21,34490566037736	0,09433962264150944	11,8	1,483306798860051	0
141	24	2,8073549220576046	2,5669999999999997	13,38	1,7671698113207546	0,03773584905660377	62,5	0,0	0
142	36	6,098988583078111	2,5669999999999997	7,976172839506173	12,19	0,05660377358490566	40,333333333333336	0,7169622516889513	0
143	144	5,5068905956085175	2,5669999999999997	7,453666666666668	8,43811320754717	0,05660377358490566	25,0	0,9871377743721864	0
144	24	3,734521664779752	2,5669999999999997	31,831764705882353	10,210188679245283	0,05660377358490566	66,0	1,5221898721658211	0
145	20	3,8073549220576055	2,5669999999999997	12,485714285714286	3,298113207547169	0,018867924528301886	0,0	0,0	0
146	24	6,189898095464293	2,5669999999999997	2,5153333333333334	5,695094339622643	0,07547169811320754	0,0	0,35335933502142136	0
147	4	2,5849625007211556	2,5669999999999997	21,90833333333333	2,4801886792452827	0,018867924528301886	0,0	0,0	0
148	48	6,124093266315408	2,5669999999999997	2,6569318181818184	4,411509433962263	0,07547169811320754	26,25	0,0	0
149	40	2,75	1,45	24,735	3,733584905660378	0,03773584905660377	8,5	0,8112781244591328	0
150	25	5,5214083357319375	2,5669999999999997	17,874070796460174	38,10886792452831	0,18867924528301888	36,4	2,1960462544110926	0
151	24	5,202803532096934	2,5669999999999997	7,567391304347828	6,567924528301887	0,03773584905660377	125,5	0,9503376699710268	0
152	12	2,128085278891395	2,5669999999999997	36,14857142857143	4,774339622641509	0,05660377358490566	46,33333333333334	0,8631205685666309	0
153	24	5,9923234633476525	2,5669999999999997	17,12554545454546	35,54358490566038	0,18867924528301888	35,4	1,272913930629405	0
154	8	5,508132025833402	2,5669999999999997	6,268461538461537	6,150188679245282	0,03773584905660377	50,5	0,9957274520849256	0
155	36	5,426264754702097	2,5669999999999997	10,725348837209305	8,701698113207549	0,03773584905660377	137,5	0,6931274153282879	0
156	24	4,469670487371861	2,5669999999999997	17,716923076923074	8,691320754716983	0,03773584905660377	74,0	1,0	0
157	48	3,6644977792004623	2,5669999999999997	11,5	3,037735849056604	0,018867924528301886	0,0	0,0	0
158	24	3,0	2,5669999999999997	24,7375	3,7339622641509433	0,018867924528301886	0,0	0,0	0
159	25	7,143486954500457	2,5669999999999997	5,873133802816901	31,471132075471697	0,1509433962264151	34,875	0,9419794807819524	0
160	96	4,3637132757501895	2,5669999999999997	32,88269230769231	16,131132075471694	0,07547169811320754	53,5	1,1056124005414154	0
161	24	3,3219280948873617	2,5669999999999997	15,702000000000002	2,962641509433962	0,018867924528301886	0,0	0,0	0
162	3	5,71875	2,5669999999999997	4,53375	5,474716981132076	0,03773584905660377	10,0	0,0	0
163	156	3,459431618637298	2,5669999999999997	51,05181818181818	10,595660377358493	0,05660377358490566	62,66666666666666	1,4949188482339508	0
164	48	5,929124203032567	2,5669999999999997	18,651168831168828	27,096981132075477	0,1320754716981132	38,142857142857146	1,5032946634795914	0
165	36	5,299269702741468	2,5669999999999997	7,419787234042554	6,579811320754717	0,05660377358490566	38,0	0,6581912658132185	0
166	18	4,297079327540665	2,5669999999999997	9,708095238095238	3,8466037735849063	0,03773584905660377	54,5	0,9852281360342516	0
167	10	4,434122959834085	2,5669999999999997	11,054615384615383	10,846037735849055	0,07547169811320754	72,5	0,9305861291319929	0
168	30	3,6402239289418516	0,262	25,16666666666667	7,122641509433963	0,03773584905660377	43,5	0,9182958340544896	0
169	72	5,129283016944964	2,5669999999999997	18,986857142857144	12,538490566037733	0,07547169811320754	14,5	1,401349819371967	0
170	108	6,616107430896823	2,5669999999999997	17,451807228915662	81,99056603773585	0,3584905660377358	17,368421052631582	2,4966280593319534	0
171	12	3,0	2,5669999999999997	23,20625	3,502830188679245	0,018867924528301886	0,0	0,0	0
172	64	5,11219997521703	2,5669999999999997	13,45948717948718	9,904150943396226	0,05660377358490566	29,66666666666667	1,5522134006243942	0
173	36	5,934611413299904	2,5669999999999997	5,798550724637681	7,549056603773584	0,05660377358490566	53,66666666666666	0,9557589912150009	0
174	10	5,842129291124301	2,5669999999999997	8,510975609756098	13,167924528301887	0,07547169811320754	82,0	0,0	0
175	48	6,235600785105892	2,5669999999999997	4,845731707317073	7,497169811320754	0,03773584905660377	24,0	0,0	0
176	48	4,923181998146335	2,5669999999999997	13,52060606060606	8,418490566037734	0,07547169811320754	24,0	1,4841859890173696	0
177	25	0,0	2,5669999999999997	52,0	0,981132075471698	0,018867924528301886	0,0	0,0	0
178	12	1,584962500721156	2,5669999999999997	17,4	0,9849056603773584	0,018867924528301886	0,0	0,0	0
179	12	4,521640636343316	2,5669999999999997	17,706071428571427	9,354150943396226	0,03773584905660377	31,0	0,0	0
180	48	3,584962500721156	2,5669999999999997	19,258333333333336	4,360377358490567	0,018867924528301886	0,0	0,0	0
181	36	6,327877706238017	2,5669999999999997	5,93327868852459	13,657735849056607	0,07547169811320754	34,25	1,5757073161169857	0
182	24	1,521928094887362	2,5669999999999997	58,62000000000001	5,530188679245284	0,03773584905660377	28,0	0,9709505944546686	0
183	288	3,8073549220576055	2,5669999999999997	45,97357142857143	12,143962264150947	0,05660377358490566	0,6666666666666666	0,3712323266408756	0
184	24	2,5849625007211556	2,752	11,856666666666667	1,342264150943396	0,018867924528301886	0,0	0,0	0
185	48	3,969815782426811	2,5669999999999997	54,005882352941185	17,322641509433964	0,07547169811320754	89,75	1,4680907816632331	0
186	24	5,929306535406437	2,5669999999999997	11,030111111111115	18,730377358490568	0,07547169811320754	34,25	0,9815912601277264	0
187	22	5,956086682256937	2,5669999999999997	12,597286821705428	30,661320754716982	0,1320754716981132	28,57142857142857	2,21800612775258	0
188	16	6,674995277322644	2,5669999999999997	2,6500000000000004	5,7	0,03773584905660377	14,0	0,0	0
189	24	3,875	2,5669999999999997	15,4975	4,678490566037737	0,07547169811320754	57,0	1,764097655573916	0
190	32	1,9219280948873625	2,5669999999999997	168,6	15,905660377358492	0,07547169811320754	74,0	1,3709505944546687	0
191	32	3,459431618637298	2,5669999999999997	21,03454545454545	4,365660377358491	0,018867924528301886	0,0	0,0	0
192	96	4,0	2,5669999999999997	10,898125	3,29	0,018867924528301886	0,0	0,0	0
193	24	5,087462841250338	2,5669999999999997	5,995882352941175	3,8464150943396223	0,018867924528301886	0,0	0,0	0
194	12	3,459431618637298	2,5669999999999997	9,82181818181818	2,038490566037736	0,018867924528301886	0,0	0,0	0
195	10	2,8073549220576046	2,5669999999999997	16,764285714285716	2,2141509433962265	0,018867924528301886	0,0	0,0	0
196	24	3,8521687236032816	2,5669999999999997	19,843529411764703	6,364905660377357	0,03773584905660377	39,0	0,9774178175281716	0
197	30	2,9477027792200903	2,5669999999999997	25,627777777777773	4,35188679245283	0,03773584905660377	19,0	0,9910760598382222	0
198	25	4,418295834054488	2,5669999999999997	13,68125	6,195283018867924	0,03773584905660377	5,5	0,41381685030363374	0
199	24	3,9068905956085183	2,5669999999999997	15,960666666666668	4,517169811320755	0,018867924528301886	0,0	0,0	0
200	32	3,0	2,5669999999999997	18,35625	2,770754716981132	0,018867924528301886	0,0	0,0	0
201	12	6,775327579457036	2,5669999999999997	4,6096969696969685	17,221132075471694	0,1320754716981132	39,285714285714285	0,04580001183260904	0
202	100	5,853265302935313	2,5669999999999997	23,906025641025643	70,36490566037736	0,2830188679245283	23,86666666666667	2,4912712078676638	0
203	32	5,051803218706691	2,5669999999999997	11,786779661016949	13,121132075471694	0,07547169811320754	57,5	1,7867244798083028	0
204	12	7,062112102133253	2,5669999999999997	3,9754597701149414	13,051509433962266	0,07547169811320754	91,0	0,0	0
205	6	4,88968018135462	2,5669999999999997	4,388387096774194	2,5667924528301884	0,018867924528301886	0,0	0,0	0
206	48	4,566108939837479	2,5669999999999997	16,28142857142857	8,601509433962264	0,05660377358490566	16,0	0,5916727785823275	0
207	72	6,465271166389643	2,5669999999999997	10,834189189189189	30,253962264150942	0,1320754716981132	36,57142857142857	0,0	0
208	3186	1,0	2,5669999999999997	150,39	11,350188679245287	0,07547169811320754	55,5	0,8112781244591328	0
209	54	5,1952959344962215	2,5669999999999997	8,358421052631577	5,992830188679244	0,03773584905660377	0,0	0,0	0
210	24	2,8073549220576046	2,5669999999999997	12,848571428571427	1,6969811320754715	0,018867924528301886	0,0	0,0	0
211	24	6,410126553043518	2,5669999999999997	4,108172043010753	7,20867924528302	0,03773584905660377	164,5	0,0	0
212	16	3,3219280948873617	1,7009999999999998	14,053999999999998	2,6516981132075466	0,018867924528301886	0,0	0,0	0
213	16	5,640223928941849	2,5669999999999997	4,162	4,7116981132075475	0,03773584905660377	21,5	0,960362270315478	0
214	120	6,254814147949292	0,501	18,6558041958042	50,33547169811321	0,22641509433962265	28,83333333333333	2,1042392575522544	0
215	32	6,491099724838612	2,5669999999999997	7,930434782608696	17,20754716981132	0,11320754716981132	52,0	0,3960214144515064	0
216	36	7,664436076801397	2,5669999999999997	8,588771498771496	65,95528301886793	0,3584905660377358	18,473684210526315	1,4814388985556002	0
217	12	3,169925001442312	0,501	19,433333333333326	3,2999999999999994	0,018867924528301886	0,0	0,0	0
218	36	7,6488855706904015	2,5669999999999997	5,30703557312253	25,333584905660377	0,1509433962264151	39,875	1,7259317794467317	0
219	72	3,584962500721156	2,5669999999999997	15,090833333333334	3,4167924528301894	0,018867924528301886	0,0	0,0	0
220	48	6,2650704307836795	2,5669999999999997	17,084693877551018	31,590566037735854	0,1320754716981132	14,571428571428573	1,3918715987858818	0
221	24	3,584962500721156	2,5669999999999997	16,345833333333335	3,7009433962264153	0,018867924528301886	0,0	0,0	0
222	72	4,3219280948873635	2,5669999999999997	11,839	4,46754716981132	0,03773584905660377	0,0	0,0	0
223	72	4,584962500721156	2,5669999999999997	7,02625	3,1816981132075477	0,018867924528301886	0,0	0,0	0
224	3	2,0	2,5669999999999997	22,950000000000006	1,7320754716981135	0,018867924528301886	0,0	0,0	0
225	36	4,483856189774722	2,5669999999999997	5,9284	2,796415094339623	0,018867924528301886	0,0	0,0	0
226	66	5,960829351489997	2,5669999999999997	6,282461538461539	7,704905660377358	0,03773584905660377	60,5	0,7793498372920852	0
227	36	3,75	2,5669999999999997	26,46	7,987924528301887	0,03773584905660377	32,0	0,8960382325345575	0
228	288	8,36653437102371	2,5669999999999997	6,031942446043165	79,09811320754717	0,3207547169811321	21,11764705882353	2,2657986221241413	0
229	24	5,780948134107598	2,5669999999999997	3,273559322033897	3,6441509433962262	0,018867924528301886	0,0	0,0	0
230	6	5,428758439731458	2,5669999999999997	4,527	4,270754716981132	0,03773584905660377	88,0	0,7601675029619657	0
231	72	5,773557262275183	2,5669999999999997	17,361333333333334	19,654339622641512	0,09433962264150944	43,4	1,8787261337980536	0
232	12	2,8073549220576046	2,5669999999999997	19,00857142857143	2,510566037735849	0,018867924528301886	0,0	0,0	0
233	24	5,878494982701799	2,5669999999999997	15,96122641509434	31,92245283018868	0,2641509433962264	21,071428571428573	1,975941405090481	0
234	7	4,169925001442313	2,5669999999999997	9,903333333333332	3,3633962264150936	0,018867924528301886	0,0	0,0	0
235	60	5,261842188131015	2,5669999999999997	13,704166666666666	12,41132075471698	0,05660377358490566	59,66666666666666	0,9987472979361686	0
236	48	2,570190636755408	2,5669999999999997	37,516666666666666	14,86509433962264	0,09433962264150944	16,0	1,873562518512994	0
237	48	6,277952109328106	2,5669999999999997	5,953720930232557	9,660754716981133	0,05660377358490566	45,0	0,8203636429576732	0
