	CustomerID	I	Iu	Imax	E	PIL	Mb	MbPIL	Mt	TsM	TsW	Ts	NbxM	NbxW	MeanD	MaxD	MinD	Etrim	Emonth	Eday_of_week	Ehour
23	15513.0	5553	182	160	7,265637690770397	2,567	767,6726315789475	299,0543948496095	47,6659477124183	1121,983076923077	275,2033962264151	14585,779999999997	1,4615384615384615	0,3584905660377358	17,57894736842105	54,0	0,0	2,156807784359696	3,177725462120416	1,9902812424255885	2,6936176853416463
24	12791.0	96	1	96	0,0	0,875	177,60000000000002	202,9714285714286	177,60000000000002	13,661538461538463	3,3509433962264157	177,60000000000002	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
25	16218.0	2084	55	100	5,518179003891944	2,567	438,7885714285714	170,93438699983304	37,00626506024096	236,27076923076922	57,95320754716981	3071,5200000000013	0,5384615384615384	0,1320754716981132	48,857142857142854	118,0	0,0	2,204304417449525	2,403452911581824	1,602817824734249	1,5957350415099363
26	14045.0	535	4	147	1,9182958340544893	2,567	414,9375	161,6429684456564	276,625	127,67307692307692	31,316037735849058	1659,75	0,3076923076923077	0,07547169811320754	65,75	228,0	0,0	1,2516291673878228	1,2516291673878228	1,2516291673878228	1,7924812503605778
27	14307.0	2058	150	96	7,130633374059363	2,567	499,28666666666663	194,50201272562003	16,642888888888887	230,44	56,52301886792453	2995,7200000000007	0,46153846153846156	0,11320754716981132	47,0	104,0	0,0	1,8911785614826593	2,2966792182495865	1,379608417856802	1,413310621804453
28	17908.0	173	51	28	5,603586383021304	2,567	243,2799999999999	94,77210751850404	4,194482758620689	18,713846153846152	4,590188679245283	243,2799999999999	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
29	17920.0	2514	406	288	8,36653437102371	2,567	246,6	96,06544604596805	6,031942446043165	322,4769230769231	79,09811320754717	4192,199999999988	1,3076923076923077	0,32075471698113206	21,11764705882353	78,0	0,0	1,7456382026208126	2,423257923569913	2,265798622124141	2,650033595354633
30	12838.0	359	115	12	6,806295907760665	2,567	341,56499999999994	133,05999220880403	5,55390243902439	52,54846153846154	12,889245283018868	683,1299999999994	0,15384615384615385	0,03773584905660377	170,0	340,0	0,0	0,9988076767835601	0,9988076767835601	0,9988076767835601	0,9988076767835601
31	13255.0	177	13	72	3,7004397181410926	2,567	199,755	77,81651733541098	30,73153846153846	30,73153846153846	7,537924528301887	399,51	0,15384615384615385	0,03773584905660377	182,0	364,0	0,0	0,9957274520849256	0,9957274520849256	0,0	0,9957274520849256
32	16583.0	111	14	12	3,8073549220576055	2,567	233,45000000000002	90,94273470977795	16,675	17,95769230769231	4,404716981132076	233,45000000000002	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
33	18085.0	265	25	16	4,582118926162054	2,567	344,975	134,38839111803662	23,791379310344826	53,07307692307692	13,017924528301885	689,95	0,15384615384615385	0,03773584905660377	21,5	43,0	0,0	0,8935711016541907	0,8935711016541907	0,8935711016541907	0,8935711016541907
34	13758.0	1844	104	288	6,648142497361172	2,567	455,79285714285714	177,5585730981134	27,26965811965812	245,4269230769231	60,19905660377359	3190,550000000001	0,5384615384615384	0,1320754716981132	51,285714285714285	162,0	0,0	1,6922784641620767	2,1152796289570297	1,9988960854237303	1,8370246513141848
35	13694.0	62328	364	1600	8,301291744892692	2,567	1271,106	495,17179587066613	113,49160714285715	4888,869230769231	1199,156603773585	63555,300000000025	3,8461538461538463	0,9433962264150944	7,0	26,0	0,0	2,216673013222171	3,479022404828199	2,194132850852342	3,0028880710677357
36	15983.0	892	82	48	6,202706064089377	2,567	368,755	143,65212310089598	13,053274336283186	113,46307692307693	27,83056603773585	1475,02	0,3076923076923077	0,07547169811320754	87,5	338,0	0,0	0,8597555090200142	0,8597555090200142	1,4988667466665686	1,488198158656798
37	14849.0	5670	158	144	6,936113201333063	2,567	316,8472	123,43093104791585	20,468165374677003	609,3215384615385	149,45622641509433	7921,179999999997	1,9230769230769231	0,4716981132075472	13,88	49,0	0,0	2,115851723006995	3,353444338051724	1,965921860016762	2,5822793079513167
38	17968.0	160	74	8	6,127037994961236	2,567	277,34999999999997	108,04440981690688	3,2629411764705885	21,334615384615386	5,233018867924529	277,34999999999997	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
39	16210.0	7558	73	960	5,700908648896434	2,567	1239,7823529411764	482,9693622676963	172,7565573770492	1621,2538461538463	397,6660377358491	21076,299999999996	1,3076923076923077	0,32075471698113206	21,41176470588235	96,0	0,0	1,995001003371835	2,2153636064080278	2,2433132044866197	2,4875526417763814
40	17897.0	229	100	12	6,574032338688197	2,567	188,86666666666667	73,57486040773925	4,970175438596492	43,58461538461539	10,690566037735849	566,5999999999999	0,23076923076923078	0,05660377358490566	66,66666666666667	194,0	0,0	0,9494520153879484	0,9494520153879484	1,5806793836555055	1,5806793836555058
41	17377.0	2076	190	36	7,165530039698519	2,567	205,046	79,87767822360732	9,810813397129186	315,4553846153846	77,37584905660377	4100,919999999995	1,5384615384615385	0,37735849056603776	17,05	82,0	0,0	1,880316189399978	2,7250234605249086	2,529047495455594	1,914390922604753
42	16552.0	219	17	48	4,08746284125034	2,567	189,865	73,9637709388391	22,337058823529414	29,21	7,1647169811320754	379,72999999999996	0,15384615384615385	0,03773584905660377	65,0	130,0	0,0	0,8739810481273578	0,8739810481273578	0,8739810481273578	0,8739810481273578
43	17181.0	241	23	144	4,523561956057013	2,567	119,96	46,73159329957148	10,431304347826085	18,455384615384613	4,526792452830188	239,91999999999996	0,15384615384615385	0,03773584905660377	158,0	316,0	0,0	0,4262286569981449	0,4262286569981449	0,4262286569981449	0,4262286569981449
44	17951.0	616	18	96	4,1219280948873624	2,567	336,18000000000006	130,9622126996494	50,427000000000014	77,58000000000003	19,02905660377359	1008,5400000000003	0,23076923076923078	0,05660377358490566	111,0	318,0	0,0	0,9927744539878084	0,9927744539878084	1,4387586809150084	0,0
45	14729.0	197	69	16	6,093409091335662	2,567	313,48999999999995	122,1231008959875	4,415352112676057	24,11461538461539	5,91490566037736	313,48999999999995	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
46	12748.0	24079	1755	576	10,348166141631932	2,567	150,35210784313722	58,571136674381464	6,75739810530954	2359,3715384615384	578,7137735849057	30671,83000000045	15,692307692307692	3,849056603773585	1,4705882352941178	30,0	0,0	1,9935812181312824	2,8294625759351497	2,481182136274823	2,9394700486593344
47	15012.0	231	110	12	6,712852441389348	2,567	211,51999999999995	82,39968835216203	3,305	32,541538461538465	7,981886792452831	423,0399999999996	0,15384615384615385	0,03773584905660377	159,5	319,0	0,0	0,9823166080205501	0,9823166080205501	0,9823166080205501	0,0
48	12868.0	928	72	24	5,974746425491722	2,567	267,8433333333333	104,34099467601608	15,0192523364486	123,62000000000002	30,321886792452833	1607,0600000000009	0,46153846153846156	0,11320754716981132	30,833333333333332	50,0	0,0	1,3884595115957181	2,206547786357847	1,420107486948019	2,0340425808626224
49	17572.0	95	7	18	2,688721875540867	2,567	56,6875	22,08317101675107	18,895833333333332	17,442307692307693	4,278301886792453	226,75	0,3076923076923077	0,07547169811320754	75,0	138,0	0,0	1,584962500721156	1,584962500721156	1,584962500721156	1,2516291673878228
50	14078.0	310	46	25	5,28737646670819	2,567	174,89499999999998	68,13206077132838	16,144153846153845	80,72076923076922	19,79943396226415	1049,3700000000003	0,46153846153846156	0,11320754716981132	44,833333333333336	89,0	0,0	1,778322934165814	2,5497948988167582	1,3473481189308083	1,5988173983840646
51	14001.0	962	34	100	5,028991962451991	2,567	681,0266666666666	265,30061031034927	52,38666666666667	157,16000000000003	38,54867924528302	2043,08	0,23076923076923078	0,05660377358490566	109,0	187,0	0,0	1,5485806065228545	1,5485806065228545	1,5485806065228545	1,5485806065228545
52	12662.0	2023	126	60	6,682979653477227	3,570	319,18909090909096	89,40870893812072	16,10587155963303	270,08307692307693	66,24679245283019	3511,0799999999977	0,8461538461538461	0,20754716981132076	33,45454545454545	64,0	0,0	2,1719825962532378	3,1339114801635017	2,1107854542147444	1,9153605729955503
53	15525.0	412	132	24	6,918158468888639	2,567	269,5066666666666	104,98896247240614	4,620114285714285	62,19384615384615	15,25509433962264	808,5200000000001	0,23076923076923078	0,05660377358490566	123,33333333333333	355,0	0,0	0,9104876225061143	0,7653503521427639	0,7653503521427639	1,5277591321237054
54	14237.0	38	9	12	3,169925001442312	2,567	161,00000000000003	62,71912738605376	17,888888888888893	12,384615384615387	3,037735849056604	161,00000000000003	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
55	17905.0	407	33	125	5,028639311838574	2,567	200,06	77,9353330736268	23,536470588235293	61,55692307692308	15,098867924528301	800,24	0,3076923076923077	0,07547169811320754	75,25	195,0	0,0	0,672294817075638	0,7870046561900534	0,19143325481419346	1,3444861960096064
56	15485.0	1306	59	80	5,745691208039531	2,567	858,3333333333334	334,3721594598104	29,941860465116278	198,07692307692307	48,58490566037736	2575,0	0,23076923076923078	0,05660377358490566	114,0	305,0	0,0	1,4982429949433915	1,4982429949433915	0,782444129406689	1,4982429949433915
57	12433.0	11071	219	240	7,610700720150499	0,463	1910,8385714285719	4127,081147793891	31,847309523809525	1028,913076923077	252,37490566037738	13375,869999999992	0,5384615384615384	0,1320754716981132	52,857142857142854	274,0	0,0	1,5042634103731176	1,7744089217990264	1,419064100832602	1,8018167879618057
58	16955.0	246	17	48	4,001629167387824	2,567	123,4175	48,07849629918192	20,569583333333334	37,97461538461538	9,314528301886792	493,67	0,3076923076923077	0,07547169811320754	46,75	151,0	0,0	1,5545851693377997	1,5545851693377994	1,1431558784658322	1,5156546557441946
59	15350.0	51	5	12	2,321928094887362	2,567	115,65	45,0525905726529	23,130000000000003	8,896153846153847	2,1820754716981132	115,65	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
60	15605.0	441	61	24	5,875717735201597	2,567	239,64600000000002	93,35644721464745	17,88402985074627	92,17153846153846	22,60811320754717	1198,23	0,38461538461538464	0,09433962264150944	67,0	162,0	0,0	2,235489004382095	2,235489004382095	1,9662414179287961	1,520633693036617
61	18144.0	1343	27	160	4,404959011425501	2,567	240,72916666666666	93,77840540189585	67,18023255813955	222,2115384615385	54,504716981132084	2888,750000000001	0,9230769230769231	0,22641509433962265	29,916666666666668	55,0	0,0	2,2357232588710008	2,9742222944633903	1,7449502828573562	2,3817449490507507
62	15922.0	138	11	36	3,459431618637298	2,567	369,50000000000006	143,94234514998053	33,59090909090909	28,423076923076927	6,971698113207548	369,50000000000006	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
63	14594.0	185	48	12	5,524998048861998	2,567	189,915	73,98324892871055	7,166603773584904	29,217692307692303	7,166603773584904	379,82999999999987	0,15384615384615385	0,03773584905660377	182,5	365,0	0,0	0,9790981671667148	0,0	0,9790981671667148	0,0
64	15165.0	160	27	18	4,754887502163471	2,567	487,75	190,00779119594856	18,064814814814813	37,51923076923077	9,202830188679245	487,75	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
65	14911.0	77125	1743	640	10,176594751702932	0,229	665,0295897435899	2904,059343858471	23,73366947291362	9975,443846153847	2446,8069811320756	129680,7699999997	15,0	3,6792452830188678	1,5128205128205128	17,0	0,0	2,056073912859281	3,342288122289965	2,5179576739357423	3,1899570935505674
66	16456.0	1148	80	50	6,118564064470348	2,567	431,674	168,16283599532525	19,44477477477478	166,02846153846156	40,72396226415095	2158,3700000000003	0,38461538461538464	0,09433962264150944	54,4	124,0	0,0	1,8904770587861213	2,123710516031239	1,700047301174644	2,123710516031239
67	83865N	600	273	33	8,092757140919819	2,567	2371,3199999999983	923,7709388391111	8,686153846153845	182,40923076923076	44,741886792452824	2371,3199999999983	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
68	17346.0	1645	298	36	7,92554754281446	2,567	177,08533333333335	68,98532658096352	5,323206412825652	204,32923076923078	50,11849056603774	2656,2799999999993	1,1538461538461537	0,2830188679245283	24,333333333333332	75,0	0,0	1,8188466309930769	2,8230720058197885	2,4685294323700475	2,037341203625155
69	50742N	1	1	1	0,0	2,567	0,42	0,16361511492014022	0,42	0,03230769230769231	0,007924528301886792	0,42	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
70	17643.0	71	8	24	3,0	2,567	101,55000000000001	39,55979742890534	12,69375	7,811538461538461	1,9160377358490566	101,55000000000001	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
71	17841.0	22891	1319	288	9,572718474524068	2,567	325,83403225806455	126,93183960189502	5,229539218224178	3107,9553846153844	762,328679245283	40403,4200000001	9,538461538461538	2,339622641509434	2,532258064516129	15,0	0,0	2,0179774539044155	3,397164132737218	2,5584490260560475	2,9356410193760927
72	17873.0	1022	23	48	4,386015934528989	2,567	335,87600000000003	130,843786521231	39,985238095238095	129,18307692307692	31,686415094339626	1679,3800000000006	0,38461538461538464	0,09433962264150944	58,4	104,0	0,0	1,943795608337758	2,2905636777858542	1,3984047495234926	1,3984047495234926
73	13093.0	3961	97	108	6,444466602865378	2,567	979,05875	381,4019283209973	49,2608176100629	602,4976923076924	147,7824528301887	7832,469999999998	0,6153846153846154	0,1509433962264151	11,75	23,0	0,0	0,8910568493135518	1,7234465298286374	1,295198657622453	2,205964620864502
74	12921.0	9483	233	96	7,506500526721358	2,567	445,1145945945946	173,39875130291958	23,098513323983166	1266,8646153846153	310,74037735849055	16469,240000000016	2,8461538461538463	0,6981132075471698	9,54054054054054	47,0	0,0	2,11545695673319	3,2358175877285085	2,0255356681400816	2,7338184410545825
75	17760.0	239	25	72	4,643856189774723	2,567	143,79500000000002	56,01675107128945	11,5036	22,122307692307693	5,42622641509434	287,59	0,15384615384615385	0,03773584905660377	175,5	351,0	0,0	0,9426831892554922	0,9426831892554922	0,9426831892554922	0,9426831892554922
76	13468.0	2587	184	64	7,239918868266956	2,567	153,65054054054053	59,85607344781477	18,887275747508305	437,3130769230769	107,2654716981132	5685,070000000001	2,8461538461538463	0,6981132075471698	9,513513513513514	25,0	0,0	2,2987272395831377	3,3145182345077546	2,4416577501215597	3,1490826200478863
77	99052N	1	1	1	0,0	2,567	2,95	1,1492014024152708	2,95	0,22692307692307695	0,05566037735849057	2,95	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
78	16928.0	2112	68	60	5,231280131868516	2,567	166,96470588235294	65,04273700130616	13,712077294685988	218,3384615384615	53,55471698113207	2838,399999999998	1,3076923076923077	0,32075471698113206	16,764705882352942	50,0	0,0	1,3711305708649273	2,737512362046282	2,388134158097854	2,086872410711008
79	16048.0	144	8	24	3,0	2,567	128,22000000000003	49,94935722633425	32,05500000000001	19,72615384615385	4,838490566037737	256,44000000000005	0,15384615384615385	0,03773584905660377	0,0	0,0	0,0	0,0	0,0	0,0	0,0
80	16274.0	153	63	12	5,960829351489997	2,567	337,74999999999994	131,57382158161275	5,1961538461538455	25,980769230769226	6,3726415094339615	337,74999999999994	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
81	14496.0	159	16	36	3,932138039759377	2,567	269,405	104,94935722633423	28,35842105263158	41,446923076923085	10,166226415094341	538,8100000000001	0,15384615384615385	0,03773584905660377	30,5	61,0	0,0	0,8314743880097293	0,8314743880097293	0,8314743880097293	0,8314743880097293
82	14696.0	1630	117	48	6,816560986088737	2,567	296,9928571428572	115,69647726640326	15,991923076923076	159,91923076923075	39,2254716981132	2078,95	0,5384615384615384	0,1320754716981132	52,142857142857146	83,0	0,0	2,2124324106074695	2,5039939614963735	2,5124531096339062	1,5675084581181968
83	16539.0	477	36	24	5,030633374059378	2,567	347,2025	135,2561355668095	30,862444444444442	106,83153846153846	26,20396226415094	1388,81	0,3076923076923077	0,07547169811320754	92,25	216,0	0,0	1,2505597113817017	0,6751914401458716	0,7219280948873623	1,8380869775354967
84	17025.0	235	8	72	2,94770277922009	2,567	119,25666666666666	46,45760290871315	39,75222222222222	27,52076923076923	6,7503773584905655	357,77	0,23076923076923078	0,05660377358490566	104,0	312,0	0,0	0,9910760598382222	0,9910760598382222	0,9910760598382222	0,9910760598382222
85	13777.0	12897	36	504	4,782554867206203	2,567	787,1866666666665	306,6562784054018	131,86375634517768	1998,2430769230773	490,1350943396227	25977,15999999998	2,5384615384615383	0,6226415094339622	10,93939393939394	48,0	0,0	2,2195551343033584	3,159509861577962	2,2421586453920366	3,0570262886904835
86	17690.0	1773	186	50	7,37764331042011	2,567	317,19666666666666	123,56706921179067	18,5857421875	365,99615384615385	89,77264150943395	4757,950000000001	1,1538461538461537	0,2830188679245283	22,4	84,0	0,0	2,1893081187483046	2,9176211008117803	2,2635700400888092	2,626838685013586
87	12947.0	1160	80	48	6,24065507503585	2,567	239,5233333333333	93,30866121282949	15,28872340425532	110,54923076923077	27,115849056603775	1437,1400000000006	0,46153846153846156	0,11320754716981132	38,0	102,0	0,0	1,7564281048204093	2,2196588157247272	1,7739381182369782	1,2646909955141288
88	17460.0	177	14	25	3,629219686524097	2,567	77,09666666666668	30,03376184911051	21,026363636363637	35,58307692307692	8,727924528301887	462,58000000000004	0,46153846153846156	0,11320754716981132	46,0	131,0	0,0	1,6171895725927152	2,1516634398569803	1,5820239409642767	1,9196905740496966
89	18229.0	2488	66	100	5,688924359466936	2,567	363,845	141,73938449552006	44,37134146341463	559,7615384615384	137,29999999999998	7276,900000000001	1,5384615384615385	0,37735849056603776	17,5	36,0	0,0	2,112454951500386	3,34817856974932	2,3751779980435472	2,799316827774307
90	14142.0	313	22	36	4,459431618637295	2,567	311,81000000000006	121,46864043630698	14,173181818181819	23,985384615384614	5,883207547169811	311,81000000000006	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
91	17069.0	1494	110	25	6,680846558164732	2,567	334,8575	130,44701986754967	19,41202898550725	206,06615384615387	50,54452830188679	2678,860000000001	0,6153846153846154	0,1509433962264151	42,625	111,0	0,0	1,945359790210925	2,293185877167447	1,764041798819421	2,4775081455241605
92	13065.0	74	14	12	3,8073549220576055	2,567	205,85999999999999	80,19477989871444	14,704285714285714	15,835384615384614	3,884150943396226	205,85999999999999	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
93	14606.0	6159	810	96	9,212985134123112	2,567	132,68898876404492	51,69029558396763	4,463083900226757	908,4092307692307	222,81735849056602	11809,320000000058	6,846153846153846	1,679245283018868	3,696629213483146	12,0	0,0	2,2359848648270235	3,557004599479886	2,4885418812413906	2,631332884632047
94	78093N	702	269	47	8,069408189643436	2,567	3429,7799999999993	1336,1044020257107	12,702888888888888	263,8292307692308	64,71283018867923	3429,7799999999993	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
95	16835.0	61	10	10	3,321928094887362	2,567	90,425	35,22594468250876	18,085	13,911538461538463	3,412264150943397	180,85000000000002	0,15384615384615385	0,03773584905660377	122,0	244,0	0,0	1,0	1,0	0,0	1,0
96	15235.0	1324	132	25	7,00074624935068	2,567	187,29250000000002	72,96162835995325	15,716853146853149	172,88538461538462	42,40584905660378	2247,5099999999998	0,9230769230769231	0,22641509433962265	12,583333333333334	38,0	0,0	1,578212878403284	2,2770747969438037	1,7230603237885471	2,5466114138374563
97	13576.0	2646	78	96	5,717398428387191	2,567	373,18555555555554	145,3780894256157	53,312222222222225	516,7184615384615	126,7422641509434	6717,340000000001	1,3846153846153846	0,33962264150943394	19,666666666666668	35,0	0,0	2,142987127401933	3,259330159727401	1,7962048688287948	2,729225211768807
98	9052N	5	2	4	1,0	2,567	10,95	4,265679781846513	5,475	0,8423076923076922	0,20660377358490564	10,95	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
99	18011.0	71	28	14	4,807354922057602	2,567	102,79	40,04285157771718	3,671071428571429	7,906923076923078	1,939433962264151	102,79	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0,0	0,0
100	13090.0	2262	97	96	6,2756017423089645	2,567	684,2938461538462	266,5733720895388	57,765064935064935	684,2938461538462	167,84566037735848	8895,82	1,0	0,24528301886792453	27,615384615384617	71,0	0,0	1,8493961060227835	2,8140069170673785	2,1581777039914716	2,5075558888210194
101	15694.0	1664	41	192	5,045294744808619	2,567	492,9692307692308	192,04099367714483	84,32368421052632	492,9692307692308	120,91698113207548	6408,5999999999985	1,0	0,24528301886792453	28,23076923076923	109,0	0,0	1,7861130100403202	2,7064906653220735	2,010369675480057	2,741130186427938
102	14741.0	841	35	144	4,878926423109743	2,567	233,39000000000001	90,91936112193221	23,734576271186445	107,71846153846155	26,421509433962267	1400,3400000000004	0,46153846153846156	0,11320754716981132	59,833333333333336	197,0	0,0	1,8609163924513288	2,2459490654107097	1,923271383945857	2,2459490654107097
103	13715.0	557	87	32	6,36849191065737	2,567	212,288	82,69887027658746	10,305242718446603	81,64923076923077	20,027169811320757	1061,4399999999998	0,38461538461538464	0,09433962264150944	18,0	57,0	0,0	0,9846468268687552	1,312629812031885	1,4999270680710128	0,9742907550947062
