	Imax	E	PIL	Mt	TsM	TsW	NbxM	NbxW	MeanD	Etrim	Emonth	Eday_of_week	Ehour	class
74	5	3,773557262275185	2,5669999999999997	7,697333333333334	8,881538461538463	2,178490566037736	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
75	24	5,628073574293567	2,5669999999999997	8,524761904761906	41,3123076923077	10,133207547169812	0,3076923076923077	0,07547169811320754	67,5	1,8915755797987328	1,8915755797987328	0,0	0,9333572600179804	0
76	36	3,0957952550009344	2,5669999999999997	21,327272727272728	18,04615384615385	4,426415094339623	0,2307692307692308	0,05660377358490566	30,66666666666667	0,9940302114769564	1,4949188482339508	0,9940302114769564	1,4949188482339508	0
77	25	3,459431618637298	2,5669999999999997	20,35	17,21923076923077	4,223584905660378	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
78	12	0,0	2,5669999999999997	71,4	5,4923076923076914	1,3471698113207549	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
79	48	6,759727441389347	2,5669999999999997	6,4485937500000015	63,49384615384616	15,573962264150946	0,3076923076923077	0,07547169811320754	37,75	0,9913533102170102	1,5325506920093923	1,9553535426118385	0,8571484374283718	0
80	12	2,3219280948873617	2,5669999999999997	23,130000000000006	8,896153846153847	2,182075471698113	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
81	24	3,2516291673878226	2,5669999999999997	19,321666666666673	17,835384615384616	4,374716981132075	0,15384615384615385	0,03773584905660377	132,0	0,9182958340544896	0,9182958340544896	0,9182958340544896	0,0	0
82	80	5,614709844115208	2,5669999999999997	7,74795918367347	29,203846153846158	7,163207547169813	0,15384615384615385	0,03773584905660377	86,0	0,9486131982385808	0,9486131982385808	0,9486131982385808	0,9486131982385808	0
83	12	3,584962500721156	2,5669999999999997	17,2625	15,934615384615384	3,908490566037736	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
84	96	3,7004397181410926	2,5669999999999997	15,862307692307693	15,862307692307693	3,890754716981132	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
85	24	3,8521687236032816	2,5669999999999997	16,81705882352941	21,99153846153846	5,394150943396226	0,15384615384615385	0,03773584905660377	37,0	0,9975025463691152	0,9975025463691152	0,9975025463691152	0,9975025463691152	0
86	12	6,591682324168044	2,5669999999999997	5,375703125	52,93	12,982830188679245	0,4615384615384616	0,11320754716981132	51,5	1,3613675202638555	2,2803515699441355	0,06591441234324169	0,9744894033980523	0
87	27	7,532355646812245	2,5669999999999997	3,5158914728682173	69,77692307692307	17,11509433962264	0,3076923076923077	0,07547169811320754	88,0	1,3923642479263028	1,9159600189439945	0,684802430438506	1,5155517869655666	0
88	96	4,54351839241158	2,5669999999999997	44,80775862068965	199,91153846153844	49,03490566037736	0,9230769230769232	0,22641509433962265	29,91666666666667	2,0628260847106925	2,4209661575166117	2,120278455731073	2,0218268537679043	0
89	96	6,150176060695232	2,5669999999999997	9,32607329842932	137,02153846153846	33,60905660377358	0,6923076923076923	0,16981132075471694	17,11111111111111	1,3626343450534328	2,5616114219030504	1,9332252683053937	1,7487472742269403	0
90	24	1,9182958340544896	2,5669999999999997	32,525	15,011538461538462	3,682075471698113	0,15384615384615385	0,03773584905660377	12,5	0,0	1,0	1,0	1,0	0
91	5	5,259991029008325	2,5669999999999997	3,975609756097562	12,53846153846154	3,075471698113208	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
92	32	4,643856189774723	2,5669999999999997	19,472800000000003	37,44769230769232	9,185283018867926	0,15384615384615385	0,03773584905660377	66,5	0,9709505944546686	0,9709505944546686	0,0	0,0	0
93	48	5,852014235571391	2,5669999999999997	16,763465346534655	130,2392307692308	31,945471698113213	0,6153846153846154	0,1509433962264151	24,25	0,8366846161966489	1,6683677845134808	1,9529651510542965	1,9253039512971672	0
94	96	6,411980271319474	2,5669999999999997	21,2475	228,81923076923076	56,1254716981132	0,9230769230769232	0,22641509433962265	29,33333333333333	1,9640331985732704	2,036673126002297	1,9012745194931404	2,0419952350150057	0
95	4	5,3923174227787625	2,5669999999999997	6,360952380952384	20,550769230769237	5,040754716981134	0,2307692307692308	0,05660377358490566	15,0	0,0	0,9182958340544896	0,9182958340544896	0,9182958340544896	0
96	12	6,58084081921287	2,5669999999999997	9,4462874251497	121,34846153846155	29,764716981132075	0,6153846153846154	0,1509433962264151	14,75	1,2020083667225587	1,5005012331533176	2,18642016597967	2,18509579657948	0
97	12	6,705495654368048	2,5669999999999997	5,6826875	69,94076923076922	17,155283018867927	0,38461538461538464	0,09433962264150944	14,4	0,5939760926692158	1,4383078575566417	1,4472183299268122	1,3044354851826063	0
98	24	2,8073549220576046	2,5669999999999997	25,307142857142853	13,626923076923076	3,3424528301886784	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
99	16	0,0	2,5669999999999997	175,2	13,476923076923075	3,3056603773584903	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
100	48	2,0	2,5669999999999997	13,05	4,015384615384615	0,9849056603773584	0,15384615384615385	0,03773584905660377	182,0	0,8112781244591328	0,0	0,8112781244591328	0,8112781244591328	0
101	24	2,8073549220576046	2,5669999999999997	15,5	8,346153846153848	2,047169811320755	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
102	96	3,7004397181410926	2,5669999999999997	11,660769230769231	11,660769230769231	2,860188679245283	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
103	36	3,75	2,5669999999999997	26,46	32,56615384615385	7,987924528301887	0,15384615384615385	0,03773584905660377	32,0	0,8960382325345575	0,8960382325345575	0,8960382325345575	0,8960382325345575	0
104	25	4,542748326446119	2,5669999999999997	20,49709677419355	48,87769230769232	11,988867924528305	0,2307692307692308	0,05660377358490566	62,33333333333334	1,4690640517640443	1,4690640517640443	1,4690640517640443	1,4690640517640443	0
105	120	5,234120167580195	2,5669999999999997	17,293589743589738	51,88076923076922	12,725471698113205	0,2307692307692308	0,05660377358490566	39,0	0,8904916402194913	1,4620792352518803	1,4620792352518803	1,4620792352518803	0
106	18	2,688721875540867	2,5669999999999997	18,89583333333333	17,442307692307693	4,278301886792453	0,3076923076923077	0,07547169811320754	75,0	1,584962500721156	1,584962500721156	1,584962500721156	1,2516291673878228	0
107	72	3,3219280948873617	2,5669999999999997	19,053	14,656153846153845	3,5949056603773584	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
108	48	3,584962500721156	2,5669999999999997	19,258333333333336	17,776923076923076	4,360377358490567	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
109	192	0,0	2,5669999999999997	80,64	6,203076923076923	1,521509433962264	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
110	48	5,113125813285388	2,5669999999999997	16,181967213114756	75,93076923076923	18,624528301886798	0,38461538461538464	0,09433962264150944	25,8	0,8751957887407251	2,2511938365467903	1,5732230293875171	0,9982545693874832	0
111	48	5,101345257520842	2,5669999999999997	17,063243243243242	48,564615384615394	11,912075471698113	0,2307692307692308	0,05660377358490566	74,0	1,5534255614699255	1,5534255614699255	0,8418521897563207	1,5534255614699255	0
112	16	3,0	2,5669999999999997	13,64125	8,394615384615385	2,059056603773585	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
113	25	3,0	2,5669999999999997	15,33	9,433846153846154	2,3139622641509434	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
114	6	3,8073549220576055	2,5669999999999997	16,446428571428573	17,711538461538463	4,34433962264151	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
115	72	6,717464880171912	2,5669999999999997	9,998098591549297	109,21	26,78735849056604	0,5384615384615384	0,1320754716981132	49,42857142857143	0,9720638258834718	1,1028370959514031	1,2389590014964962	0,8291756537450814	0
116	36	7,711920689956329	2,5669999999999997	3,1895454545454545	80,96538461538461	19,85943396226415	0,38461538461538464	0,09433962264150944	39,6	1,4753135142423797	1,9612803704341832	1,9198401732446768	0,7096400086600084	0
117	144	5,379753126795121	2,5669999999999997	18,602325581395352	61,530769230769224	15,092452830188677	0,3076923076923077	0,07547169811320754	34,0	1,5728158948666522	1,842034297723708	1,842034297723708	1,842034297723708	0
118	18	4,297079327540665	2,5669999999999997	9,708095238095238	15,682307692307694	3,8466037735849063	0,15384615384615385	0,03773584905660377	54,5	0,9852281360342516	0,9852281360342516	0,9852281360342516	0,9852281360342516	0
119	2	4,169925001442313	2,5669999999999997	3,824444444444445	5,2953846153846165	1,298867924528302	0,15384615384615385	0,03773584905660377	83,5	0,5032583347756457	0,5032583347756457	0,5032583347756457	0,5032583347756457	0
120	42	5,395272074748899	2,5669999999999997	13,349152542372885	60,584615384615404	14,860377358490567	0,38461538461538464	0,09433962264150944	55,0	1,3497227555206368	1,3497227555206368	1,4990940943732969	1,0319652817315383	0
121	36	6,842600931374912	2,5669999999999997	6,752763157894738	78,95538461538463	19,366415094339626	0,38461538461538464	0,09433962264150944	52,8	1,9330092921858648	2,195692418249762	0,0	1,6339045596336987	0
122	32	4,643856189774723	2,5669999999999997	7,6352	14,683076923076925	3,6015094339622635	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
123	12	0,0	2,5669999999999997	15,0	1,1538461538461535	0,2830188679245283	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
124	24	3,734521664779752	2,5669999999999997	31,831764705882353	41,62615384615385	10,210188679245283	0,2307692307692308	0,05660377358490566	66,0	1,5221898721658214	1,5221898721658214	1,5221898721658211	1,522189872165821	0
125	24	1,584962500721156	2,5669999999999997	33,99999999999999	7,846153846153845	1,924528301886792	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
126	12	3,8073549220576055	2,5669999999999997	16,356428571428573	17,614615384615387	4,3205660377358495	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
127	24	2,3219280948873617	2,5669999999999997	22,7	8,73076923076923	2,141509433962264	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
128	25	4,5638561897747225	2,5669999999999997	6,83	13,134615384615385	3,2216981132075477	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
129	24	3,9068905956085183	2,5669999999999997	13,154666666666666	15,178461538461535	3,723018867924528	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
130	96	4,3637132757501895	2,5669999999999997	32,88269230769231	65,76538461538462	16,131132075471694	0,3076923076923077	0,07547169811320754	53,5	1,4452458201097458	1,7631174549747612	1,1056124005414154	1,7631174549747612	0
131	12	3,9068905956085183	2,5669999999999997	20,750666666666667	23,943076923076926	5,872830188679246	0,15384615384615385	0,03773584905660377	20,5	0,0	0,7219280948873623	0,0	0,0	0
132	100	8,330965346230593	2,5669999999999997	4,398210361067504	431,0246153846154	105,72301886792452	2,0	0,490566037735849	13,307692307692307	2,2302892280651534	3,362016851188513	2,414145880868152	1,8351392311400903	0
133	6	3,584962500721156	2,5669999999999997	4,8741666666666665	4,49923076923077	1,1035849056603777	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
134	25	3,6292196865240967	2,5669999999999997	21,02636363636364	35,58307692307692	8,727924528301887	0,4615384615384616	0,11320754716981132	46,0	1,6171895725927152	2,1516634398569803	1,582023940964277	1,9196905740496968	0
135	36	4,773557262275187	2,5669999999999997	8,121	18,74076923076923	4,596792452830188	0,07692307692307693	0,018867924528301886	0,0	0,0	0,0	0,0	0,0	0
136	72	3,683542362433231	2,5669999999999997	34,14777777777778	47,28153846153847	11,59735849056604	0,38461538461538464	0,09433962264150944	55,0	1,38210225325431	2,147348781633052	2,147348781633051	2,147348781633052	0
137	24	5,492260864523373	2,752	18,845102040816325	71,03153846153846	17,422830188679246	0,3076923076923077	0,07547169811320754	81,25	1,7250777404565925	1,7250777404565925	1,4609051511279385	1,7250777404565922	0
138	40	4,277613436819114	0,24100000000000002	20,97636363636364	35,498461538461534	8,707169811320755	0,15384615384615385	0,03773584905660377	18,0	0,8453509366224365	0,8453509366224365	0,8453509366224365	0,8453509366224365	0
139	32	6,1254753121735135	2,5669999999999997	21,324354066985645	342,83	84,09037735849056	1,4615384615384617	0,3584905660377358	18,84210526315789	2,241529726583063	3,004971718049323	2,0431235036768247	2,8789572901684264	0
140	12	6,26577592881054	2,5669999999999997	3,613827160493827	22,516923076923074	5,523018867924527	0,15384615384615385	0,03773584905660377	158,0	0,9599377175669784	0,9599377175669784	0,9599377175669784	0,9599377175669784	0
141	24	3,8073549220576055	2,5669999999999997	20,772857142857145	22,370769230769234	5,487169811320755	0,15384615384615385	0,03773584905660377	29,0	0,0	0,8631205685666309	0,8631205685666309	0,8631205685666309	0
142	48	3,584962500721156	2,5669999999999997	14,8375	13,696153846153846	3,3594339622641516	0,15384615384615385	0,03773584905660377	59,0	0,9798687566511528	0,9798687566511528	0,0	0,9798687566511528	0
143	96	5,26721095191222	2,5669999999999997	21,024137931034485	93,8	23,00754716981132	0,38461538461538464	0,09433962264150944	55,8	1,4801224927445111	1,9957043713557023	1,9957043713557023	1,9957043713557028	0
144	192	2,5849625007211556	2,5669999999999997	73,08166666666666	33,730000000000004	8,273396226415095	0,2307692307692308	0,05660377358490566	62,33333333333334	1,2516291673878228	1,2516291673878228	1,2516291673878228	1,2516291673878228	0
145	60	6,304484862269895	2,5669999999999997	14,35659574468085	103,80923076923078	25,462641509433965	0,5384615384615384	0,1320754716981132	43,57142857142857	1,6889747663526664	1,929501749790032	2,027177780397734	1,7893299123660422	0
