	Imax	E	PIL	Mt	TsW	NbxW	MeanD	Eday_of_week	class
52	0,003959158157949573	0,1888576819437318	0,16767173571054012	0,0008364806204264196	0,0003214069935507319	0,005154639175257733	0,0	0,3795075002730964	0
53	0,009793707022296311	0,4174213100833899	0,16767173571054012	0,000530989912323605	0,0008465989346864758	0,005154639175257733	0,263013698630137	0,38380314669696547	0
54	0,0022921441967076474	0,5072846250986558	0,16767173571054012	9,240983769402751e-05	0,0005647938742696732	0,0	0,0	0,0	0
55	0,024796832673473643	0,149551803134608	0,16767173571054012	0,0017762186109621244	0,0006552613338383056	0,010309278350515465	0,1643835616438356	0,0	0
56	0,003959158157949573	0,09826469702280931	0,16767173571054012	0,0023323674077678257	0,0003330651713301947	0,0	0,0	0,0	0
57	0,0031256511773286103	0,19652939404561862	0,16767173571054012	0,0006499365205537736	0,00020141744071287498	0,0	0,0	0,0	0
58	0,02062929777036883	0,30314290546009254	0,16767173571054012	0,0011836108342399513	0,0010861834558835001	0,005154639175257733	0,13424657534246576	0,0	0
59	0,0022921441967076474	0,6459802689091411	0,16767173571054012	0,00041223489262497007	0,005326603491778492	0,030927835051546393	0,21682974559686888	0,5972225762004105	0
60	0,009793707022296311	0,5261490850507187	0,16767173571054012	0,0008525329640568953	0,00332405139111296	0,015463917525773198	0,426027397260274	0,05617706996529123	0
61	0,004792665138570535	0,5892573368423857	0,16767173571054012	0,0006196483870395687	0,0040602025430826185	0,02061855670103093	0,3167123287671233	0,743813320476263	0
62	0,0018753907063971662	0,5740750647604091	0,16767173571054012	0,0003235967069048218	0,0024900074171120595	0,015463917525773198	0,44931506849315067	0,0	0
63	0,0060429256095019795	0,3577055014726516	0,016583639223911904	0,0011644683972886541	0,0013406904446382373	0,005154639175257733	0,23835616438356164	0,3589267656702466	0
64	0,014794748906022087	0,4804829415592468	0,16767173571054012	0,0007649539988680224	0,001905125605745466	0,010309278350515465	0,469406392694064	0,08035825849616875	0
65	0,0022921441967076474	0,45995871333150196	0,03244625065547981	0,0007394548765042864	0,001608649176984662	0,005154639175257733	0,2191780821917808	0,3904749560011739	0
66	0,005417795374036257	0,5352404448425696	0,16767173571054012	0,00044454448275985006	0,002216596244696471	0,025773195876288665	0,2493150684931507	0,5574716387685356	0
67	0,009793707022296311	0,6534483892121828	0,16767173571054012	0,0006322127826768344	0,006386421530222283	0,03608247422680413	0,2404109589041096	0,7566648431824453	0
68	0,024796832673473643	0,4457668791123891	0,16767173571054012	0,001026576319896981	0,0034471258771478445	0,025773195876288665	0,2493150684931507	0,8004030835853854	0
69	0,009793707022296311	0,5955812279069461	0,16767173571054012	0,00043193683332307716	0,003732876782351542	0,02061855670103093	0,2652054794520548	0,3373608619035753	0
70	0,004792665138570535	0,46228739322928264	0,17979811221814365	0,0008560858415677486	0,0024476792639435484	0,010309278350515465	0,49132420091324214	0,49450586822302495	0
71	0,010210460512606793	0,6040260268651007	0,16767173571054012	0,0003374246677190885	0,002507548490755621	0,010309278350515465	0,4858447488584476	0,23836328123233858	0
72	0,014794748906022087	0,45632712150571075	0,16767173571054012	0,000474680989214693	0,0010181714402839256	0,005154639175257733	0,9616438356164384	0,3684588513020627	0
73	0,0018753907063971662	0,35227525397149717	0,16767173571054012	0,0005809396049490963	0,0005723268506810189	0,0	0,0	0,0	0
74	0,019795790789747865	0,3360045308942049	0,16767173571054012	0,0017357684680007154	0,002342181722868469	0,010309278350515465	0,10228310502283106	0,33317262527739144	0
75	0,0010418837257762034	0,2947940910684279	0,16767173571054012	0,0007445969230601907	0,00047009359938418995	0,0	0,0	0,0	0
76	0,019795790789747865	0,37853219250561854	0,16767173571054012	0,002788044024570481	0,0034823515096999444	0,015463917525773198	0,2356164383561644	0,48986615160164115	0
77	0,0010418837257762034	0,4821741177015434	0,16767173571054012	0,00025241331557482544	0,0007507149063649239	0,0	0,0	0,0	0
78	0,05980412585955407	0,44804237033679495	0,16767173571054012	0,0008925195787102185	0,0023280125529518917	0,015463917525773198	0,009589041095890411	0,4314057909703222	0
79	0,000625130235465722	0,4505399509943065	0,16767173571054012	0,00012724281355834012	0,0003844328961923208	0,0	0,0	0,0	0
80	0,007293186080433423	0,44060476998206116	0,16767173571054012	0,0008087135690245372	0,0016115188822842222	0,005154639175257733	0,2958904109589041	0,38679196307754654	0
81	0,0122942279641592	0,5140501571995018	0,16767173571054012	0,000586177175690031	0,010168262659247567	0,08247422680412374	0,09186140209508462	0,9334304235794212	0
82	0,0022921441967076474	0,6735169168522246	0,16767173571054012	0,0003033700620262798	0,005223258229678086	0,025773195876288665	0,27305936073059367	0,6835920739299116	0
83	0,0022921441967076474	0,2540105569486879	0,16767173571054012	0,0007084156136577379	0,00033378259765508495	0,0	0,0	0,0	0
84	0,004792665138570535	0,22816356075285543	0,16767173571054012	0,0012772194544962972	0,0004779852889579802	0,005154639175257733	0,010958904109589041	0,28217411702755074	0
85	0,019795790789747865	0,5293672322266372	0,16767173571054012	0,0007867486972700047	0,004363781492459831	0,02061855670103093	0,18739726027397263	0,7381079108115997	0
86	0,006459679099812461	0,5240693600377168	0,16767173571054012	0,0003091297194678796	0,0012551373553951015	0,005154639175257733	0,9945205479452055	0,3894883109799167	0
87	0,004792665138570535	0,444506445075849	0,16767173571054012	0,0006547106973758364	0,001229848077442728	0,005154639175257733	0,29863013698630136	0,3643268082044075	0
88	0,0022921441967076474	0,435961688812996	0,16767173571054012	0,00016324486268165026	0,00042668930672834336	0,0	0,0	0,0	0
89	0,0010418837257762034	0,5718209738825039	0,16767173571054012	4,943034457152674e-05	0,0008484283718149452	0,0	0,0	0,0	0
90	0,007293186080433423	0,3399399998765209	0,16767173571054012	0,0007905387717433051	0,0006873302905608901	0,0	0,0	0,0	0
91	0,0014586372160866848	0,5412549246801521	0,16767173571054012	0,0002103821551101299	0,0011558096807140772	0,005154639175257733	0,2767123287671233	0,3891918275268043	0
92	0,0010418837257762034	0,27586388085148295	0,16767173571054012	0,0006912264865994299	0,0003831056574912742	0,0	0,0	0,0	0
93	0,019795790789747865	0,3741285778742924	0,16767173571054012	0,0007821004730055903	0,0008700587755103796	0,0	0,0	0,0	0
94	0,032298395499062306	0,3399399998765209	0,16767173571054012	0,0024712944566826983	0,0020009737627507736	0,010309278350515465	0,3433789954337899	0,5843066768222577	0
95	0,006459679099812461	0,3399399998765209	0,16767173571054012	0,0009558559934781481	0,0008165387716735839	0,0	0,0	0,0	0
96	0,005001041883725776	0,5342263858358051	0,16767173571054012	0,0008803701218320036	0,003210698031780336	0,015463917525773198	0,2232876712328767	0,5358177751918322	0
97	0,004792665138570535	0,09826469702280931	0,16767173571054012	0,0015447928589144362	0,00022114666464735072	0,0	0,0	0,0	0
98	0,009793707022296311	0,47186411506959725	0,16767173571054012	0,0006263842474776316	0,0017039951355625462	0,010309278350515465	0,3287671232876712	0,5792036933487262	0
99	0,005001041883725776	0,5425595172499126	0,16767173571054012	0,0007962976984137838	0,007231729097523959	0,046391752577319596	0,19945205479452055	0,8583505991504496	0
100	0,009793707022296311	0,32642825777566475	0,16767173571054012	0,0009293740287527167	0,0007222689525830342	0,0	0,0	0,0	0
101	0,007293186080433423	0,4987009842024578	0,16767173571054012	0,0006324180353965861	0,0023478135195188566	0,025773195876288665	0,06301369863013699	0,28217411702755074	0
102	0,004792665138570535	0,4316097407773615	0,16767173571054012	0,00024815570102653675	0,0005151121012710389	0,0	0,0	0,0	0
103	0,009793707022296311	0,6127394219036223	0,16767173571054012	0,000138554859923985	0,001411895007383572	0,005154639175257733	0,1315068493150685	0,0	0
104	0,008126693061054386	0,45477963976774033	0,16767173571054012	0,0007353184980217237	0,0021985529726254857	0,015463917525773198	0,057534246575342465	0,29439632503860613	0
105	0,0022921441967076474	0,46537436796690085	0,16767173571054012	0,00015155400899570246	0,0004991134942259915	0,005154639175257733	0,008219178082191782	0,08688264977018091	0
106	0,0031256511773286103	0,22816356075285543	0,11090718405873098	0,0004145224102138149	0,00017150076296496084	0,0	0,0	0,0	0
107	0,005001041883725776	0,40975641687456654	0,23341636077608807	0,0005311832926390567	0,0008015804327996267	0,005154639175257733	0,11506849315068493	0,0	0
108	0,0122942279641592	0,6023543602928977	0,16767173571054012	0,0009062176472960451	0,007035369512401555	0,08247422680412374	0,11474617244157939	0,9807195576189439	0
109	0,004792665138570535	0,39305878809123723	0,16767173571054012	0,0006633151907746806	0,0008612344317142325	0,0	0,0	0,0	0
110	0,009793707022296311	0,6052261052305042	0,16767173571054012	0,00025013001558419636	0,002441617011498227	0,010309278350515465	0,49680365296803664	0,0	0
111	0,0010418837257762034	0,4505399509943065	0,16767173571054012	0,00019346302402282922	0,000497355799730011	0,0	0,0	0,0	0
112	0,004792665138570535	0,43820469689932984	0,16767173571054012	0,0013439980657190063	0,0022532567298983513	0,010309278350515465	0,18264840182648404	0,22460314510291557	0
113	0,019795790789747865	0,588966450777503	0,16767173571054012	0,000622117689102657	0,004022322433128424	0,02061855670103093	0,35178082191780824	0,7425821932385582	0
114	0,014794748906022087	0,27586388085148295	0,16767173571054012	0,0014370422750328462	0,0007540509387756625	0,0	0,0	0,0	0
115	0,0008335069806209627	0,3708074610756928	0,16767173571054012	0,00028251953070086635	0,00040071847376732436	0,0	0,0	0,0	0
116	0,0014586372160866848	0,46188728477711355	0,16767173571054012	0,00015500339245406815	0,0004688739746318768	0,0	0,0	0,0	0
117	0,006459679099812461	0,27586388085148295	0,16767173571054012	0,0015556111906294555	0,0008130233826816227	0,0	0,0	0,0	0
118	0,004792665138570535	0,45995871333150196	0,16767173571054012	0,0006694482499395403	0,0014743469689652484	0,015463917525773198	0,37534246575342467	0,5441371743139967	0
119	0,0022921441967076474	0,35227525397149717	0,16767173571054012	0,0005540560506372739	0,0005494050796007823	0,0	0,0	0,0	0
120	0,009793707022296311	0,736935430937588	0,16767173571054012	0,00015289137193782074	0,006831692178765279	0,046391752577319596	0,14794520547945206	0,7518319053741392	0
121	0,007293186080433423	0,5332102620863503	0,16767173571054012	0,000435390552776904	0,001640897490288469	0,005154639175257733	0,7534246575342466	0,2709170314785485	0
122	0,004792665138570535	0,15574585992587858	0,16767173571054012	0,00023115889986538457	5,8434374162292664e-05	0,0	0,0	0,0	0
123	0,019795790789747865	0,6461112214195669	0,16767173571054012	0,0002226439712780217	0,00260253573617106	0,015463917525773198	0,5	0,554462656379897	0
124	0,004792665138570535	0,5776485284252969	0,16767173571054012	0,0006997267015752621	0,006055580380499247	0,06701030927835053	0,11545988258317026	0,7723200208278039	0
125	0,003959158157949573	0,535287960736932	0,16767173571054012	6,659845139556236e-05	0,0005386795560436766	0,0	0,0	0,0	0
126	0,0012502604709314442	0,40975641687456654	0,16767173571054012	0,0003938906495964162	0,0006259903397827925	0,0	0,0	0,0	0
127	0,009793707022296311	0,38390942067873407	0,16767173571054012	0,0008699357102366875	0,001026780556182606	0,005154639175257733	0,8136986301369863	0,3270109091174206	0
128	0,009793707022296311	0,0	0,16767173571054012	0,0012065396872915058	0,00017307910087971889	0,005154639175257733	0,03561643835616438	0,0	0
129	0,019795790789747865	0,3153014390227049	0,16767173571054012	0,0016152454411532122	0,002432649182437102	0,02061855670103093	0,17534246575342466	0,3650915245379716	0
130	0,005001041883725776	0,3399399998765209	0,16767173571054012	0,0008775574981201132	0,0007553423061604646	0,0	0,0	0,0	0
131	0,004792665138570535	0,2947940910684279	0,16767173571054012	0,001512229680452229	0,0009064322901823042	0,005154639175257733	0,0	0,0	0
132	0,004792665138570535	0,543607820879368	0,16767173571054012	0,0007960533469867558	0,0033197109618473756	0,015463917525773198	0,1410958904109589	0,3563689365506945	0
133	0,004792665138570535	0,32642825777566475	0,16767173571054012	0,0009727916000356602	0,0007531182845533055	0,0	0,0	0,0	0
134	0,005001041883725776	0,48257716582388704	0,015600419507079182	9,887191540582864e-05	0,00048168003453116385	0,005154639175257733	0,0	0,0	0
135	0,009793707022296311	0,32642825777566475	0,16767173571054012	0,0006809851325758787	0,0005457820766600879	0,0	0,0	0,0	0
136	0,009793707022296311	0,24566174255702328	0,16767173571054012	0,001503899565031664	0,0009016972764380299	0,010309278350515465	0,05662100456621005	0,21245857848398214	0
137	0,024796832673473643	0,7159300988476096	0,16767173571054012	0,00017798171905404487	0,003639790716697061	0,04123711340206185	0,2216133942161339	0,41619520387132	0
138	0,0035424046676390914	0,27586388085148295	0,16767173571054012	0,0007662335864902288	0,00042041182638555556	0,0	0,0	0,0	0
139	0,003959158157949573	0,0	0,16767173571054012	0,000752169755260704	4,7529494023964266e-05	0,0	0,0	0,0	0
140	0,005001041883725776	0,6059399085359715	0,23341636077608807	0,0007329062560259288	0,008749587973093787	0,046391752577319596	0,18301369863013697	0,7521113764578848	0
141	0,005001041883725776	0,5195624465466123	0,16767173571054012	0,0007089618931771595	0,0037507765691575474	0,025773195876288665	0,24566210045662107	0,5266269154511161	0
142	0,005001041883725776	0,6328629426356827	0,16767173571054012	0,00025371744225542866	0,002568601471003762	0,010309278350515465	0,4018264840182648	0,6062743633552922	0
143	0,004792665138570535	0,15574585992587858	0,16767173571054012	0,00198502683750428	0,00043228523206248546	0,0	0,0	0,0	0
144	0,02062929777036883	0,5751693415870607	0,16767173571054012	0,0011008242442735702	0,01336418170873517	0,07216494845360825	0,13077625570776258	0,973742756840483	0
145	0,004792665138570535	0,2540105569486879	0,16767173571054012	0,0008109012761046852	0,0003774738608408874	0,0	0,0	0,0	0
146	0,02062929777036883	0,7735255331930968	0,16767173571054012	0,00020575035242246812	0,00889353956518297	0,046391752577319596	0,18958904109589042	0,5903369638130757	0
147	0,009793707022296311	0,6399032111501296	0,16767173571054012	0,0007965970375037158	0,00601551212025414	0,046391752577319596	0,18684931506849317	0,8703954155806821	0
148	0,004792665138570535	0,32642825777566475	0,16767173571054012	0,0011490366481156078	0,0008783450495628597	0,0	0,0	0,0	0
149	0,009793707022296311	0,4543284619292051	0,16767173571054012	0,0007981504389807441	0,0016570037112822497	0,005154639175257733	0,17534246575342466	0,2760555641307229	0
150	0,0010418837257762034	0,38390942067873407	0,16767173571054012	0,00010403628999276692	0,0002104928837227338	0,010309278350515465	0,0018264840182648401	0,13811466690275986	0
151	0,004792665138570535	0,22816356075285543	0,16767173571054012	0,0006587714914543726	0,00025827347696040964	0,0	0,0	0,0	0
152	0,006459679099812461	0,31149171985175717	0,16767173571054012	0,0008850028415630421	0,0006203226718161615	0,0	0,0	0,0	0
153	0,0060429256095019795	0,5796925860783687	0,16767173571054012	0,0005587100449611029	0,00522967919528585	0,03608247422680413	0,17602739726027397	0,6515103966053329	0
154	0,0022921441967076474	0,3399399998765209	0,23341636077608807	0,0008164240890832417	0,0007075617129227887	0,0	0,0	0,0	0
155	0,02062929777036883	0,4174213100833899	0,16767173571054012	0,00046214356765156934	0,000753656354296973	0,0	0,0	0,0	0
156	0,0018753907063971662	0,2947940910684279	0,16767173571054012	0,0003482853712333246	0,00024482173336872154	0,0	0,0	0,0	0
157	0,003959158157949573	0,4569870432028712	0,16767173571054012	0,0007491406223804985	0,0021133585965447954	0,015463917525773198	0,426027397260274	0,7469713574665549	0
158	0,0022921441967076474	0,7971232037400734	0,16767173571054012	3,328693210571853e-05	0,005403332237225481	0,03608247422680413	0,057534246575342465	0,8941390578269726	0
159	0,0031256511773286103	0,4505399509943065	0,16767173571054012	0,0006920078105566257	0,0013475059947246923	0,005154639175257733	0,04657534246575343	0,3403876568836071	0
160	0,0022921441967076474	0,6459952959793462	0,16767173571054012	0,00014483746989321712	0,0020190170348217567	0,010309278350515465	0,36529680365296807	0,6178271943499248	0
161	0,009793707022296311	0,40975641687456654	0,16767173571054012	0,0005126999725644704	0,0007779412353945004	0,0	0,0	0,0	0
162	0,007293186080433423	0,34460354186961034	0,16767173571054012	0,0010261379957592763	0,0011932593348733366	0,005154639175257733	0,5452054794520548	0,28217411702755074	0
163	0,002708897687018129	0,598237384168982	0,16767173571054012	0,00022548857568436867	0,0022246672908514836	0,02061855670103093	0,20273972602739726	0,5335424873606387	0
164	0,02062929777036883	0,0	0,16767173571054012	0,008695229307799169	0,0018626180959957312	0,010309278350515465	0,41826484018264837	0,6195013012099913	0
165	0,0022921441967076474	0,35227525397149717	0,16767173571054012	0,0006219591127018771	0,0006073013840194074	0,0	0,0	0,0	0
166	0,004792665138570535	0,3988381172053654	0,16767173571054012	0,0009445757882070808	0,0013302877629273319	0,005154639175257733	0,36164383561643837	0,0	0
167	0,007293186080433423	0,09826469702280931	0,16767173571054012	0,0019310073011406179	0,00027602977850143775	0,0	0,0	0,0	0
168	0,0022921441967076474	0,3741285778742924	0,16767173571054012	0,0006648297572147831	0,0007534052550832613	0,0	0,0	0,0	0
169	0,004792665138570535	0,6441089868211406	0,16767173571054012	0,00015321999706903317	0,0037819487429740176	0,025773195876288665	0,32054794520547947	0,5101908688856814	0
170	0,00020837674515524068	0,3952135456916314	0,16767173571054012	0,0001714597393513376	0,00038095337851660425	0,0	0,0	0,0	0
171	0,003959158157949573	0,31149171985175717	0,16767173571054012	0,0008845540811363453	0,0006200357012862054	0,005154639175257733	0,526027397260274	0,38737377596535744	0
172	0,0022921441967076474	0,40322576359985035	0,16767173571054012	0,000762569778149409	0,0015295529246655366	0,010309278350515465	0,06940639269406391	0,5358522215969432	0
173	0,005001041883725776	0,4514940551793431	0,16767173571054012	0,0007483090957075012	0,002050583793116919	0,010309278350515465	0,5388127853881277	0,34160580852948824	0
174	0,000625130235465722	0,19652939404561862	0,03224960671211327	0,0007685775583618163	0,0002351364779827062	0,0	0,0	0,0	0
175	0,06480516774327985	0,0	0,16767173571054012	0,004461847822552184	0,00031111192578855995	0,0	0,0	0,0	0
176	0,005001041883725776	0,5332102620863503	0,16767173571054012	0,00044429009821564684	0,0016680879480018014	0,005154639175257733	0,4383561643835616	0,0	0
177	0,0031256511773286103	0,5143292324482438	0,16767173571054012	0,0004062790263757174	0,0014063349533656746	0,005154639175257733	0,024657534246575342	0,0672426722600433	0
178	0,005001041883725776	0,6243409832657161	0,16767173571054012	0,000897886714727272	0,020673643948560964	0,11855670103092786	0,07922374429223746	0,8742316427497175	0
179	0,049802042092102525	0,49223395912881335	0,16767173571054012	0,0014044222879794409	0,007821310051318581	0,10309278350515468	0,08949771689497717	0,7850657211630884	0
180	0,0004167534903104813	0,27586388085148295	0,16767173571054012	0,0006688686010550573	0,0003719855494554788	0,0	0,0	0,0	0
181	0,0060429256095019795	0,4773680306287764	0,16767173571054012	0,0004239614668094891	0,001078722222104644	0,005154639175257733	0,473972602739726	0,3632527427940866	0
182	0,0022921441967076474	0,22816356075285543	0,16767173571054012	0,0006360529948528324	0,00025020243080539677	0,0	0,0	0,0	0
183	0,004792665138570535	0,3708074610756928	0,17979811221814365	0,0006888272210324099	0,0008337570034709441	0,005154639175257733	0,4986301369863014	0,0	0
184	0,0010418837257762034	0,5688558519948403	0,16767173571054012	0,00010027076446409789	0,000836949550616705	0,0	0,0	0,0	0
185	0,009793707022296311	0,2540105569486879	0,16767173571054012	0,001015115317778529	0,00046453354536629216	0,0	0,0	0,0	0
186	0,0060429256095019795	0,5327473777928422	0,16767173571054012	9,057534702696548e-05	0,0007411013936113973	0,0	0,0	0,0	0
187	0,000625130235465722	0,2540105569486879	0,16767173571054012	0,0006848556912561407	0,0003237386291066245	0,0	0,0	0,0	0
188	0,009793707022296311	0,3741285778742924	0,16767173571054012	0,0005001747485121926	0,0005896168251108681	0,0	0,0	0,0	0
189	0,0031256511773286103	0,32642825777566475	0,11090718405873098	0,0006034393308426215	0,0004906837349085336	0,0	0,0	0,0	0
190	0,002500520941862888	0,605854815228197	0,16767173571054012	0,00010722739733948328	0,0014415605859177752	0,010309278350515465	0,38904109589041097	0,373051795523268	0
191	0,0022921441967076474	0,27586388085148295	0,16767173571054012	0,0009969525408658694	0,0005351641670517152	0,0	0,0	0,0	0
192	0,006459679099812461	0,5416385141273219	0,16767173571054012	0,0008559444104226324	0,0031992192105820953	0,015463917525773198	0,20821917808219179	0,5204714869879502	0
193	0,010210460512606793	0,4051680871057233	0,16767173571054012	0,0010396512941081922	0,002428775080282696	0,015463917525773198	0,4671232876712329	0,28217411702755074	0
194	0,004792665138570535	0,5940673750153872	0,16767173571054012	0,0002169147631072761	0,002235643913622301	0,010309278350515465	0,3415525114155252	0,37653106857387925	0
